"z","y0","y1","mu0","mu1"
0,-1.31067743931565,-0.822826982705075,-3.57154709720244,-1.73865816289804
0,-8.37505713913273,-7.10243184726951,-7.5119736993648,-5.59555140342472
1,3.39339003293898,5.67855320285096,3.00402168881396,5.11122022163918
0,-8.6794718912721,-7.53784825501322,-8.10653623682755,-5.9927858757073
0,-6.2852228751172,-3.72863210562991,-4.27215206607038,-2.83025067719194
0,-2.86262681604997,-1.45423910377279,-1.44186660932975,-1.1511749772462
0,2.15779905697232,6.1956634265427,1.6857682041165,4.34717024183034
0,-3.95483323417601,-1.65583006703506,-3.1957603580197,-0.911768416474942
0,-7.91358819853706,-6.90578245744595,-9.38139489857756,-7.49809177417034
0,5.50657195664767,9.66772211383676,6.022822393805,9.46443359685138
0,-3.23906086586597,0.444474077178789,-2.64386678751054,-0.727655234309691
0,2.24502903461789,3.22409479008529,1.22442476081228,3.87908556701295
0,0.806929350437745,3.28435072542404,0.900862226401832,3.82894110001739
0,-5.22294830553048,-2.23529234344855,-4.09544490800734,-1.57574276624768
0,15.7543715144294,3.18287779063768,15.3877548042475,1.7774265353294
0,0.493895029438943,2.64911760070862,-0.528435276101927,2.06745163862084
1,0.504669956740374,0.969465017632965,-1.16355982797768,1.03154217067364
1,-0.507886169771285,0.675500398407773,-1.08333777686847,0.70462391164326
0,-2.73225058003866,-1.18481150325114,-3.08842680121067,-1.27593242359048
1,-1.91979694853903,0.840366563776548,-2.37159750006338,0.178859661750841
0,1.32271891462926,3.1345519908144,0.93979674619887,2.97872460232787
0,-1.43652974379311,1.18995865613429,-1.48867248164441,0.834424094326084
0,-3.46560497482165,-1.5962449549399,-3.39656771655379,-0.748993539560063
0,1.77914896615722,3.74036913272063,0.664200026075224,3.39288142589562
0,-2.38448516867481,-0.516604954287791,-1.7186901280598,0.884144567939473
1,-0.194599932365074,-0.428153099335532,-1.31980663752926,1.02494967473882
1,0.984628490094192,2.54938563281703,1.36756987070873,3.4540184784275
1,-0.0228007252396724,3.11581215572817,-0.525987151810588,1.99583493742825
0,-3.58862729452543,-1.79295257455982,-3.29256089476571,-0.606592065234035
0,1.33648512527242,4.55991993675426,1.61926122536765,4.26787103074909
0,2.12017857570332,4.97289106859507,1.17062267050205,3.99783048747015
0,4.86265877497332,6.18354218557177,3.88897799768377,6.97674446706087
0,-2.13174210706855,1.48305917705499,-1.03225989086424,1.32188309152945
0,-1.38129047905188,0.981483453591555,-2.29209523573505,0.0524015975044434
0,0.502243938817175,1.02511920149307,-1.48192983023609,1.19915052084841
1,-2.4335194760479,0.393628295678837,-1.39893583796751,1.04851973763615
0,-4.88112852409413,-4.51869344294837,-6.02375693691084,-3.9021877320951
1,8.64116974873314,11.7763329111667,9.00172005285677,11.8865068961465
1,7.68178215502493,10.9703667029454,7.62988911725914,11.3643994863634
1,4.90385964564897,6.28174374767662,4.7200987485628,7.48014558335948
1,1.25569679840927,2.523657288743,0.301668697700256,2.97295605302169
1,1.80320696109749,4.88053323665017,2.1724642387083,5.09880984403879
0,0.247439034549734,4.74994418476898,0.630495847593874,3.47191525115698
0,2.47928891576711,8.01542666763137,4.67359722946922,6.34867936094853
0,1.25525421673694,2.65979271609137,-0.378357026138964,2.37916952438563
1,3.29198890732358,3.41185379195081,3.52114036762821,5.13797223729877
0,0.523790766732927,-0.901431152036879,0.243410404242997,0.796386550424832
0,-2.88462826518891,2.13279917292728,-1.90288096601187,0.497065226763508
0,-1.76979145671388,0.214424005200178,-2.34144000034241,-0.0233310910463018
0,-3.10980051848591,1.06925356784384,-1.2471449231261,0.460779731035543
0,-5.63207327762019,-4.45059964640494,-5.74239287721826,-3.82380674016561
0,-6.65761430733381,-3.14265575998558,-6.42410006490423,-4.21286661521553
0,-1.7829885497587,-3.64671693955307,-3.37163284103198,-2.72808828041736
0,-6.22381467174122,-3.99786188318016,-6.1458375738607,-4.12534851938876
0,-3.34304107820858,0.843624901181114,-2.93034349830259,-0.672179340659712
0,0.349490765742902,4.17394221252029,0.6089824564402,3.62342367109172
0,0.379225559997306,3.40926410990855,0.6089824564402,3.62342367109172
0,-0.887993877228793,2.96654746495656,-0.676028591752778,1.41781052505499
