"z","y0","y1","mu0","mu1"
1,0.0221308465329502,-0.621074659761583,-0.581259573297151,0.414888829399125
0,0.317018796681883,2.18682588223412,-0.609483562477606,3.04850534059206
0,-0.797981743562718,2.10199023314322,0.182133406502611,2.73030923881784
0,0.482179094713053,2.67078240078474,-1.05182078320279,3.91155008331447
0,-3.37744284677875,-1.9901747024014,-3.52856803794134,-0.466897534865357
0,-5.94116879821638,-6.31669734051548,-4.0006695712185,-6.21208067313698
0,-6.17686404180694,-2.34303974987184,-3.99875184769714,-0.0309302428402631
0,1.24347989872265,3.72189741439715,-0.813792336691748,3.73209113805581
1,-4.90986581031732,1.70099743663962,-3.1939707506452,1.1544642605813
0,0.830342057109111,9.4516929602766,0.451433546052254,8.47568189711108
1,-1.59637830922271,0.853511492403924,-1.1472560387521,2.22824953855038
1,-0.954091984539184,3.85925163483376,-0.968629899560779,3.90810208608369
0,4.029301663413,-2.23388715205953,3.84537283364218,-2.59413912029697
0,-2.24541048711131,7.20978911118825,-2.480531351699,7.29168210764304
1,-1.93010324128341,3.67446178143461,0.218845354631674,2.91139410324308
1,-0.569213886796083,4.91448864900937,-0.652703885665769,4.56618774631447
0,-3.30941049531121,-0.801330710634845,-1.09430031387747,-1.92801592278646
0,-3.32070542714445,2.42977764778606,-2.97111106455607,0.857223747097535
0,-2.44048043329016,-3.11653595770102,-2.62949355764322,-2.81490647159354
1,-0.97064894569778,-3.49599668321981,-0.255499179204501,-2.79066865471929
1,-2.41886865119031,5.78886971399174,-1.33976595613238,3.83603670534831
0,-3.31287707347994,1.03838734858138,-4.39646605262568,2.05764414195743
1,4.16656886777483,12.5884531169792,4.16070344807319,11.2313373400025
0,-0.191911804131048,1.39605776349487,-0.385919459473634,1.55905778364649
0,-0.0742314654947922,3.6579090301151,1.12225710812771,3.0143275938223
1,-2.83527325212806,-2.73672923509602,-4.05840186462432,-3.75734389910398
0,0.275888716397936,3.41332346820934,0.227847708147205,0.892447610783201
0,-2.03871082684892,0.704232098863245,-2.10969139104922,0.164343186652687
0,0.534242667030078,-1.31890972347386,0.466397564139803,-0.566409415412954
0,-2.10281388149178,-1.83137292722111,-3.17561978746094,-2.33067283924854
0,-1.75523137174289,-0.491935278283072,-1.93160104054171,-0.559784544087755
1,0.542306119471784,5.67816309642846,-0.701770608519622,6.26489638077489
1,-1.26769381494954,-3.55139559315142,-2.79633190324748,-2.91801432686468
1,-1.36165087933745,0.746940444815847,-3.30635003329283,-0.842334863886766
0,3.65638128941158,6.44246084206775,3.3778032915247,6.47559970749553
1,-4.14811599568838,1.61806026791154,-3.35074789832748,1.00533735656393
0,-3.06904882221538,-3.12730554930436,-3.09803529900133,-3.82221456586041
1,-1.54076357843598,-2.05528647053672,-2.12413202642397,-0.909853248911817
1,-0.891389328577314,0.143103534891023,-1.99426719165203,0.711158124998764
0,1.44242787853729,1.21807069732894,0.256277162386608,0.759962876461636
1,-1.09812439063583,9.27348217389406,-0.422287668953332,7.18903465859055
0,-0.826062837261274,1.51184655685216,-0.0961080781995874,3.12126754587878
0,1.6997640509413,-0.430104694449841,2.66030000092831,0.681309658274198
0,-3.00557589886185,2.27329423054561,-1.98711910035018,2.66351898458241
0,-3.54840251260231,0.922662942800641,-4.17746026700888,0.587810325216445
0,-2.90343068866465,0.898864291314224,-4.59255813745954,0.807542130644237
