"z","y0","y1","mu0","mu1"
1,94.2329356796738,93.1532353543069,96.1486147054733,95.2915766040547
0,90.8422032671414,102.889647198171,91.9178100152631,102.222055064627
0,101.857711372772,102.518298261259,101.998523799028,100.450030964356
1,98.4104246595345,102.429201912134,97.7537180843049,102.715920435732
0,102.621923402721,100.516019980609,101.942154182039,102.620641282614
1,96.8587217782086,103.040109756457,97.6485554758377,102.83800464026
1,100.759303947845,105.836110490439,100.841221476861,105.678923874736
0,94.6314260344204,101.065452788548,96.3464656476398,99.1119545442653
0,97.2818191563621,99.2817805979174,96.6580510289426,98.6636866919572
0,89.6958216246247,89.1188228752666,90.7728392370008,90.6249440953494
0,97.9014374888163,98.2607409202772,98.1424228968048,98.715535502226
1,109.649721125347,103.996083245848,108.186495266002,104.608209501174
0,97.1357530256429,98.0433925051382,96.4463457821858,99.1015118562625
0,107.817294078708,97.6256588581827,107.190574605315,97.0649761438772
0,101.445190657626,100.372326994886,101.348232474685,102.419631655577
0,99.6627155897962,97.290950800778,100.338310434136,99.4404308915641
1,98.7150649967914,100.139443127295,98.3299612331215,99.8674786518515
1,98.7987852347393,102.596265691791,98.6481839005608,103.239176226919
1,95.2066691158655,103.32365738155,95.1920792366867,102.773519602598
1,108.075214831661,102.741399915397,108.512629124205,102.954501239855
1,97.638457036853,99.1299639820262,98.0318349017496,101.423076323252
1,105.417024219242,102.887899590453,104.428830259914,105.550226217732
0,98.0442829033701,89.1801973422941,98.0409345986588,88.856117199923
0,108.239693243991,102.584918504713,108.001735407953,102.227253890706
0,94.662923697107,95.9404350131492,94.1479154538325,97.1715574843661
0,101.748726063526,99.6137738050714,100.851636022921,99.1275974244262
0,95.1687371000665,100.421184060901,94.8111739344363,100.03905199002
0,99.6185086211972,100.135996508708,100.221760313891,102.335390492819
0,94.6749354248187,101.302633379983,95.7857164044826,103.412479447547
1,98.9943029443038,103.790924524307,97.7212670687937,102.738049828652
1,98.7262736435355,103.225807787114,99.1905746472382,102.076710824081
0,95.223376901299,96.2925668866743,94.716058992498,94.8193175493323
0,91.0432646043649,95.5611067668142,91.5526480923576,95.6317221302147
1,94.3741812628353,100.264951529977,94.7858721711986,99.7074024485776
0,99.9905563493282,102.10348050584,99.6280684111869,101.516098162051
0,93.2384831527455,101.079291135049,94.953282286343,100.877485897124
0,91.7599370939639,99.3763636346837,93.1150818289769,100.107082878054
0,92.2937640026823,95.2263341630757,92.1594349662851,95.7426306550747
0,93.6021162417856,97.1403890597653,92.9960021358565,97.2882506942519
0,95.9844054679537,96.8271658350084,94.2042129251143,97.1181544268511
1,97.2828750263622,88.7026400616023,97.520073693934,89.9798935959789
0,94.8733260476044,99.4252262795626,95.2618685009988,99.5715068146371
0,94.6821265172271,96.1766173628095,92.8441633011733,95.7892358536317
0,102.092978126153,96.9478089542387,102.063279198233,97.3847690848626
1,96.6531882802644,106.202804147311,98.456999309544,105.445861428262
1,95.7252611080604,101.95394756156,95.6769052637759,103.125451643672
1,98.3395701670771,98.4431042810511,97.0132979900125,99.4794475600612
0,92.8236428540508,98.9950536161223,94.3970321103608,97.9912112855745
0,98.1064852185258,102.774241140499,98.8383938601077,104.387966402727
0,96.1015120861741,94.0937515561209,96.4303787926705,94.4912248752346
0,95.1355130809747,101.182454235106,96.626165528059,101.519469242843
1,94.903884968077,101.587335939805,96.45127947528,102.509215634947
0,99.3468854885845,101.118446183223,99.7370383228223,102.779035151742
0,96.6887825844363,101.803809925983,95.0300649864577,100.916812069002
0,93.927863327894,100.588576954825,96.2919474792062,99.329829501455
1,91.018067936656,96.9146076869331,88.7845887678133,95.6894987707345
0,89.9099175557375,94.3542635676205,88.6364834202442,94.6519855706905
1,94.2640514991543,98.2902539151461,95.3316269858284,98.681825592373
0,94.8673326232547,100.593298380196,95.8756544943703,98.0113268640705
0,99.3125891194519,102.523757563975,100.188788372355,102.332061677413
1,101.354599145209,99.8960455006325,101.235811279782,101.243048477725
0,98.1042748102232,103.250663905921,98.8162550114761,102.822320581293
0,98.8761202235527,104.322644606655,98.6115232886898,103.936312160903
0,99.8764090800279,94.7746751602418,98.42095489215,96.0090598419049
1,95.4975651539236,92.7863156237216,96.3464364300446,92.6510058277415
0,98.7476917533089,93.9842244461563,98.7670382402366,93.8190242579792
0,102.221702777358,101.818490426685,101.901298418868,101.973334604563
1,99.5395457524978,105.814794809842,97.3892390526894,102.887023658324
1,95.2863831324244,93.8162459627668,95.9237363966798,94.1111478006703
0,95.720108398969,104.633360384692,95.9555269637237,102.807281799016
0,88.8143593657124,93.7015685262471,88.9324908250824,93.3928324763842
0,92.5305994840505,93.5868874264737,92.7841361566883,94.2845625149126
1,99.2023386671649,105.278738959805,99.2544432593305,103.554976260982
0,97.0970211689997,100.964868503165,96.6081320458309,101.761478250036
0,93.3999685858517,98.7148947209652,93.7687021887668,97.827428057356
1,95.829421183645,97.4298001037137,95.2025060065268,97.214447799546
1,106.855328203314,101.518642865165,105.002406500312,101.763186578624
0,101.811600603187,98.8966568669999,101.919806631278,97.7854303817585
1,92.9023148209861,101.138869781036,94.2170951196438,100.34283169726
0,97.8006478931011,100.106636793591,97.4579127667451,98.600025804478
