"z","y0","y1","mu0","mu1"
1,-0.583137820076769,9.84759420926086,-0.798747253234144,10.5817378702045
1,-29.3825391836463,-21.4814260555486,-30.5773032334216,-20.4704994391683
0,-19.1418875440366,-15.3545195306748,-20.591781634691,-13.0717700578751
0,-29.5701800829025,-20.1376950596692,-28.558817654637,-20.0260761402407
1,-20.629765230096,-17.2872242182633,-21.268157283522,-15.8762892815959
0,-16.8006550996922,-13.6128783743167,-18.2545657835295,-14.9852516940567
0,-16.9499590063486,-13.40644018641,-17.5152338387609,-14.5773040700667
1,-19.989655232838,-15.9083921895171,-19.4050580138924,-14.7625412912801
1,-20.0921167589822,-16.3930761139346,-19.9749668833722,-16.7853379960266
0,-20.0765140370557,-13.5012596786313,-18.8848696140655,-13.8125339420027
0,-16.0181311363402,-13.2009936810374,-17.2036968112725,-12.1325814333037
1,-25.7958086194464,-16.5231071504521,-26.8096890072097,-15.0522228304049
0,-20.8616460778972,-17.3057442113723,-20.7750374811583,-14.8918736558666
0,-19.2206985668256,-16.236824675262,-17.727281530655,-14.7671362067655
1,-19.1288827437294,-13.2935953203381,-19.7399164365679,-14.408057488195
1,-18.3904988785345,-12.6384756447933,-17.306662235164,-14.1345417261348
0,-19.693569562214,-16.7984282357698,-18.325356388741,-15.0556510116649
1,-19.7329927936837,-16.5263899843207,-20.1635158120877,-15.8964520831185
0,-24.1049881042356,-17.1513101250478,-27.3991588578503,-16.031718310834
0,-21.2517789860146,-13.3012613683304,-20.8287654562388,-15.5221098908991
0,-23.1280530772317,-15.3064618203997,-21.7962567785433,-15.3493180056241
0,-26.7505178386516,-13.9064763761145,-26.5707975318406,-16.089787398675
0,-20.2080753634944,-14.8729245810273,-20.2159145568052,-14.126598202533
0,-20.6474884127693,-15.2459413457578,-19.8938638092755,-14.3806782959713
0,-19.8481226435042,-15.8688258378149,-20.4376025737958,-14.4567311474216
0,-16.6346699199939,-14.8121256277319,-16.4147020369083,-14.7819465236957
0,-29.4157615133246,-15.7093706031623,-27.0827894025495,-15.8183805953131
0,-20.2483433006674,-14.8121576666523,-19.7667513392505,-15.9040603097616
0,-35.7091325940813,-18.1856418916017,-35.5199674090061,-18.3561626355721
1,-20.2678476657335,-16.9415631596979,-19.939682315888,-16.5537063778406
0,-19.7924340081441,-16.1481262506481,-20.3490557867044,-15.8335538738756
1,-20.9196989693196,-14.9570400640201,-21.6698934781489,-15.122544807819
0,-17.5247140354082,-14.7490762288862,-17.0018479948744,-16.1098150183978
1,-16.8718289643164,-14.7214454609016,-17.9359977115814,-15.0704602252108
0,-21.9073596298955,-15.9921690117693,-20.7221221925203,-14.7451297269733
0,-17.3058050164081,-14.6064475852985,-17.7799390443537,-14.7448079610515
0,-19.2558614373974,-15.5310577645448,-18.0710516998452,-16.4747208841429
1,-15.0514641188659,-16.7245349429715,-15.378767865128,-14.2287806166987
1,-14.9784802486307,-13.5025450661587,-15.9919027297553,-13.9708102642832
1,-17.3793761768929,-13.0504089744871,-17.9220584349076,-15.1778792019351
1,-16.7739802786764,-16.0266947099128,-18.5310624089613,-14.9128626767497
1,-20.4903975984232,-13.4602354367784,-21.4686387031972,-14.8318946259428
1,-18.3296364150103,-16.3378430399927,-18.1513230173974,-14.3860618437182
1,-16.9360060184181,-14.1668293619739,-17.2053178171622,-14.3716161997968
0,-19.4989961551532,-17.2461805668273,-20.8769132558232,-16.434592804181
0,-20.1004144383309,-13.4959881508934,-19.5223568729897,-15.2584179865139
0,-16.9788795428722,-15.5301755615209,-18.9410269288811,-15.0208126312047
0,-16.6496472162248,-14.050624495291,-16.2804187887337,-13.5714543242479
1,-19.8308533251693,-16.8499522274911,-20.6158390045412,-17.4853852359184
1,-15.7278020328445,-16.6771978976753,-16.3931416742554,-14.2693941686073
0,-30.6708026077446,-18.9752426859634,-30.0101106527076,-18.3632380418395
0,-22.4705426163294,-18.6860820158231,-21.6244937895767,-20.0444407632874
0,-19.8773467735769,-12.8850314985648,-19.8411374999892,-14.0372757145095
0,-27.7781448877335,-14.2455595160444,-27.0207241030837,-14.4598071828515
1,-15.6591499446667,-13.8622280719628,-16.8241362192324,-14.3308996531916
0,-17.3149224957027,-14.4219941994454,-17.2990307983959,-13.4647195730922
0,-16.2633197021343,-13.4934723383419,-16.6303909413335,-13.1624501819756
0,-15.1398206701563,-9.03706382636504,-14.1321347936088,-9.64080010519026
0,-21.3580699365628,-17.5661646216658,-20.9609733642166,-15.9125143182098
0,-24.4298235288594,-16.4096174315784,-25.2919767425879,-15.7798768501922
0,-18.4645057083044,-14.1699875678167,-19.0499104174627,-14.7552046128884
1,-23.5958010741422,-15.367226161855,-25.5865852825278,-15.4482347494727
1,-17.8470944039054,-16.0631276988673,-17.8522020770515,-15.1821725120834
0,-23.8008242309835,-13.2015900259075,-23.4811843324049,-14.9077257358578
1,-23.8897459310352,-12.5506173633002,-23.7912562447793,-13.99522973455
1,-26.6266965878421,-15.6121496400624,-26.1097056960474,-14.4338498642505
0,-21.0922350292418,-17.1974775484443,-22.3586728384162,-15.2740400862832
1,-29.683436071949,-23.7196191732245,-28.8287993193703,-25.4518588918063
