"z","y0","y1","mu0","mu1"
1,11.8709618960496,17.0018782296697,12.2676871075912,16.7066809881489
1,15.5989427572939,18.2076588089276,16.2214750331118,18.5732369155794
1,21.5101312311359,17.0685615303589,22.1846579171811,17.1334615650575
0,5.11348292111594,15.9704413776115,5.02619919787882,16.4454800899132
0,15.2665532611129,15.4574250963656,15.4001097619986,14.9908003017967
0,18.7613970760144,24.7419163647977,20.2556736224332,22.353292696505
1,15.4811929160633,19.3775694053549,16.8730957506934,18.8992185152781
0,8.58263881988719,18.635139026691,7.83565072506931,18.559562125184
1,15.8585413087387,19.5376492938173,16.3354843448305,18.9427886159822
0,24.300069790626,23.0161747078281,23.2754117341912,24.0962179989236
0,16.3589395474115,25.5792514211866,16.3407924253892,25.0966372130284
1,17.5588176018961,16.7958236856309,16.7522573924314,16.3571750599526
0,20.1625537952715,21.5817113940637,19.9083745908609,20.8643131327902
0,21.5900320672239,23.1030975200045,19.9597548213143,22.2027380846161
1,22.9470974626827,28.9732539968547,19.7133990227798,30.3789854349721
1,10.1382922076687,19.0115484660463,11.1853196355156,18.2039370098682
0,20.2989496441579,22.3262083239082,20.346545803281,21.9910677601239
0,21.0154849668326,20.5504117442092,20.6231648319473,20.8637665976699
0,16.1998833441863,19.1364518174268,15.7831274487009,19.5060743343821
0,9.97139230204762,15.0954202292213,11.4356104902791,15.5915654922573
1,8.72888989626374,17.3984328756798,8.98885516676268,16.3835780262393
1,11.7047330066911,15.2040636995579,11.339021912833,16.7946041168704
1,24.7845491045612,25.0338940500483,21.9665502868285,24.7699647531587
0,20.8006924749476,23.8692445058797,21.8125142882699,24.1403651343166
1,18.2556686830461,21.9605846419921,18.8859842577567,22.5962829214326
1,6.57469293653975,16.956342355256,6.88231075565901,17.2474418662325
0,15.4296553517317,18.678489585533,14.7695089569586,17.8406262612424
1,19.3390356161623,24.9752157561398,18.2295258417926,24.7527542951801
0,18.6863892378038,20.814801193341,16.9501824133101,18.801193245847
0,10.9393706879025,15.6493974211155,11.9431792973339,17.4404253412628
0,13.1895984805013,14.5757783758852,13.2593650302536,14.1480730080284
1,17.665788079767,23.3767843364951,17.9259733587356,22.2857799979051
0,6.81396829985226,15.1393537016584,6.09314651186824,17.1816157944054
1,23.3707585173806,28.8260761055463,22.2811728487689,29.319168683599
1,17.6006207241032,18.52218996675,16.4097491633155,17.7974067142054
0,14.1993168512813,16.8106349702293,14.9040561863621,17.3173612013246
1,23.5865188936739,37.9618710520593,23.5925815286966,36.6336949064013
1,19.8402098971845,17.8711189039081,19.1412528105274,18.7687285736393
0,18.6897776484636,22.0192889355668,19.939403714089,22.6080562685128
1,10.3191889510777,22.1782249533589,8.94738531267581,19.22226841554
1,24.7398404135102,21.3960607208287,24.8112189442073,21.7459432013636
1,20.3762561491091,20.3240612254937,21.4336368976846,20.673707518226
0,25.0997710186815,29.1408394085891,23.6503903874277,31.1449340632142
0,22.8580243195545,19.2156853943861,22.4037368498014,20.3189629087686
0,13.9178902130195,15.6285658094134,15.0298860732593,17.4455000981368
0,12.1381080067331,15.5102568812764,12.8877972412189,15.9799103002512
0,25.9311868372475,22.4017007390571,25.3931204846922,22.663798830545
1,26.8116473816528,30.5458310104372,25.536952265263,30.4885348567734
1,12.9002842703644,23.6347094093598,12.6780710702198,22.3043056571931
1,22.2081329876004,19.0897772218,20.2866061315524,18.7426347966937
0,18.8775656254754,23.5057511380771,19.3026009822444,23.4992877334263
1,23.5437875991633,27.5214941532089,24.5691921627468,28.3722030609626
0,13.9439176129881,21.0328349917175,12.9552114362418,21.6519387018565
0,18.2898196797779,29.4019570368425,18.5771198842546,28.4881171352621
0,19.8253450004832,23.9063174607418,18.9455478505932,22.6984352461329
1,17.3754794008761,21.9312230099884,18.3257985636857,22.5352909804447
0,16.2454333839365,20.1477342213134,17.0226161845211,19.5834622083974
1,21.7473705895359,21.7810291706011,22.1162351386377,23.1296180455758
0,2.52953771372386,14.7738163294763,4.25992664275053,14.1228314285103
0,21.1408569960465,22.4150005979829,19.9259144691392,21.0588341343426
0,22.4249927393001,21.3409744077289,23.4741872607926,21.1324541992714
1,15.2897678193014,15.0686172139564,16.193371401682,15.1786628398655
0,15.0715120094322,20.6218730070245,15.5311957759098,20.3280364989164
0,16.9172926645719,16.0657821668776,16.3000983980598,15.9329411842217
0,22.9165797273326,28.4819575795346,23.7513380528612,27.1720496172742
0,19.0010154788085,19.8045964521344,19.1207256839097,21.2793607061475
0,10.1989987730073,30.9429217979777,10.8846929067692,29.2924122323412
1,24.9780617702408,42.439523853002,26.0961573400177,40.2644987284694
0,23.9875574244428,29.9503287763291,25.2628199920822,29.3138825802737
1,13.5645450796456,21.6647498409439,14.2172863221646,21.5049580236831
1,18.7586177552061,18.55807871584,18.3329598034305,18.2361360282642
1,19.2623768219471,19.4743514537649,20.0029556623324,19.5860896419775
1,23.933181147587,26.1438231422321,23.0827696990679,25.6630736023391
1,23.0218631787692,29.2033937901939,23.7376198802753,29.3536966307203
0,15.5514372349281,23.3682698621951,14.9168780142779,23.1758593338875
0,19.6365939321451,20.1740080261341,20.0751935787931,17.7205558577686
0,23.0543828578444,24.2033581235636,22.9962641943255,23.7246472551717
0,17.5146727540304,16.5991928653497,18.2814160437929,18.6241326990818
0,19.8045671784534,20.1371322770358,19.2465578633139,20.6214893576763
0,18.234338485204,19.2778052652878,19.0463207601069,18.1493638526357
0,11.8521950216886,22.9429937418606,10.3685102374835,21.897115737628
0,8.85562640646326,16.0223332735217,9.81551888776711,16.8331079020162
0,14.4011431869463,19.943394732732,15.1264640719897,18.6192346465688
1,30.9155265170596,33.0295899210401,29.6364578612939,32.6024047868993
0,16.6317126040459,12.7945913813549,15.4752624936937,12.1295087713262
1,19.8698457302801,22.5178717856019,18.7822319808321,21.0813718384194
1,19.2147344525237,37.3384246387712,21.3896567333162,36.2036286313876
1,14.5641640852543,24.027733162327,13.7660861987721,23.8817193166035
1,10.2534784533597,18.2852287148637,11.3147445253412,18.9883786017876
0,13.844170865776,16.270442251987,13.1819621168562,16.8211379881893
1,26.000173779482,31.4616546512403,27.4771832606797,31.4985805831362
0,16.7704109694228,18.4605279466272,17.7143995822258,18.8839958771346
0,13.879707308913,21.999284844944,14.3618781852946,23.1687276082863
0,17.0431197544244,19.191881612555,17.9913086216445,18.5833294270752
0,15.5685831095479,16.1342383166373,15.698856477075,15.9825331691792
0,16.3328777108126,18.5420497851028,16.9005522520349,17.7321313929946
0,29.0689440430816,36.4356603102141,30.4716940258721,35.4351761469908
0,8.43178308989796,17.9234627534221,10.3978673960655,18.2982759252685
1,18.1074832456232,20.2077052216237,18.1518091835783,20.67253488952
0,16.9804650527027,18.8159007078749,14.7394774622348,17.1524942157185
0,13.3378090499861,15.8937899545218,15.2201159517734,16.4783691784753
0,16.0006097300181,17.7851818619859,17.0434250971064,18.238887368127
0,11.6595604320959,18.5478808434246,11.8859737461777,18.209598454134
0,19.1580290473202,21.7417890287126,20.4881009786444,21.7035461211461
0,6.40567982737802,17.4694374784561,5.97973752198669,16.7971904140155
0,20.8361028130857,25.3615571987971,20.4109714249927,25.1970316160979
0,18.3111309925764,20.6155281314393,20.0569474502125,21.6619650145284
1,19.3583486746069,22.1666430747803,19.290123011981,23.02735074266
1,16.2437466758632,24.8905592268661,16.4158206873463,24.3325670329727
0,21.8583921872184,20.8431358845078,21.5227945015307,21.73873323891
1,9.63799894372139,15.7134952749631,9.4633154708334,15.849917125121
0,12.2422327283787,17.5471042027731,11.4600546818724,17.2121532130807
1,10.3015199053565,16.7790309584345,9.69484055507851,19.5526807737231
0,2.28404042281053,17.6506664157249,3.59438279323125,17.7109583173693
0,16.6433101840306,16.4779846282705,18.0651201814567,16.2611603187009
0,16.9389853860987,16.7732955414625,15.3105101638733,15.9661110702218
0,2.58219830897685,16.5707942454863,2.84652284044132,16.9661194999833
1,16.1438365469274,23.560519354935,15.9213854407177,24.1409479732503
0,18.8390103586518,23.5898763686682,17.9746837008598,23.3440753655989
0,15.2403338142773,22.0503344749241,17.3205610560761,22.6905815101593
1,13.0480992327373,18.1420826790283,14.2409181737665,18.7753795967414
0,14.4843913671276,16.6553918081424,16.7106216070911,16.9533292311412
0,14.7397197234494,16.5721911359638,15.3278146018139,16.0549346419547
1,23.435289436825,22.2265597201137,23.6509216649602,21.1352610721162
0,8.92868607642737,16.3361663959047,10.1751412325194,15.7712545356866
0,13.2975559968148,22.029950570643,13.6307430545053,21.2443925569671
0,24.0874580773262,24.1934024664738,23.7291754413847,24.6750932275337
1,17.3547912749043,28.5708768072034,17.8627650946029,27.064179943179
0,12.1920622693709,18.5353891430017,13.0331209052443,18.9939040133858
1,13.4177335821402,19.8123315952034,13.1164915547836,18.5825644443645
1,14.8759086692996,18.1008599540216,14.7990861138409,16.5637670053117
0,15.8360421408946,17.9958247856078,14.9756143759309,19.5959583290338
1,16.3354020969161,20.0667494669609,15.3296693608739,20.0012334648897
0,17.1720840742511,17.3293514093581,17.7867817290443,18.8651212580413
0,16.0422487034385,21.2619361287484,17.1647625792159,18.9647666464178
0,14.5179710238594,14.8684147086533,12.6296762622264,14.190536418476
1,21.9247952665813,19.6553494701249,21.7027843799834,19.5346202640098
0,20.134251899897,24.3904078767527,21.7465778520518,24.8277565098367
0,10.0925701541096,19.6946420254787,9.84762284254778,20.8991725844452
0,17.3033476206351,25.6293133650865,16.6566787830231,24.9109990906142
0,12.0193668609779,20.5738079547067,13.0557134811531,18.7819736003175
0,21.2504748972856,19.9232380988185,20.3720624264778,19.0855673299315
1,18.3472514724361,19.5937815325713,20.0647542552752,19.06004818033
1,22.196284782811,18.2868812789498,22.716641068181,19.5074465926914
1,17.2170992394659,22.1314788000741,17.6325929913785,22.2629661632452
0,22.4841226196841,22.8663063263033,23.4114862386391,23.114028264307
0,22.6070647660044,22.935605374069,23.3394240310767,23.5190233966745
1,19.68605845567,19.25599250471,19.2012383323814,21.440313427592
0,22.6693925655768,18.7733316596725,22.9350710055557,19.8926532582782
0,24.4538301669931,25.0425118288046,23.2626599199251,23.9350046925165
1,16.7498860508404,14.8968972189427,16.6418417869065,14.9165304488399
