"z","y0","y1","mu0","mu1"
1,71.2215117939487,76.6305480622916,71.8527401922169,77.552373665023
1,68.2858191073236,69.1351743360055,68.6261662937036,70.3659677780893
1,66.564287890606,67.9109862843233,68.8740942804412,68.9720298856657
0,66.6193851463859,66.7933298881066,67.9814286858798,66.3500646594187
1,63.8148081998032,72.0680372927811,64.8223527693446,71.4163308895914
1,70.6248577200827,78.7235481891024,71.9270205359439,76.8503644724416
0,73.9891651540497,75.1986824503903,73.3069041237702,74.9857132663866
0,72.6801151780111,77.9368130364817,73.1050345701807,76.6836737263896
1,61.5618941870538,74.8001146058575,61.0807385163278,74.8747182418379
1,68.07533258346,73.4026250988313,69.8463810044493,73.5603322914364
1,68.0863862192802,73.5220582721611,66.9733961712227,72.8818936692956
0,61.6837099624829,63.3445823788195,63.5680787841478,62.3090711155655
0,74.4548334690788,73.850606266091,74.67265940658,73.5557771704629
0,58.2720599942675,61.3461537158368,59.2650736519894,60.468315399301
0,62.7830112196803,68.0893897724627,62.9270965726458,67.2419102971849
0,70.1072118238636,79.7762562472855,69.3927150366404,78.3864933041129
1,70.2749280005998,72.2363425759387,69.7021987372808,74.0470549675535
0,61.8183446336826,70.3767148358669,60.8795807366694,70.1103502362291
1,66.2885652315386,57.2703001276261,66.3155114939895,57.4942174755212
1,69.0515291822157,75.032646557548,69.2762302358896,73.7561486039867
0,71.6991817709912,74.715486833447,71.1373484001678,74.4541078058919
0,62.7835935772066,57.5765530574555,61.4344711557682,56.7870409195313
1,63.3970487285752,61.0772372102161,62.980971220085,60.55297666435
0,64.5301311920012,74.8158952754553,64.6049220135779,74.5560093385318
1,66.1176240502207,75.1321398844159,67.4902063695719,73.7291789516454
0,69.827061907742,72.8794104191736,71.5008668972284,72.5649582468875
1,71.6136173495913,59.5571482466381,71.9693511545401,60.3918478222095
0,69.8023614766185,70.8184384465047,70.1065060107023,71.7881486124123
1,73.5103451121517,53.7433871548797,73.5396928961436,53.8082073970426
0,67.8598479328305,71.7107922883991,67.9799978098548,72.2703253093171
0,60.1217411826111,76.4803814255536,59.3536624026183,74.8449545915075
0,62.5741307144316,72.2006988896292,64.054342685952,71.762409690059
0,62.1125745237591,74.5936874575965,60.3707444091086,73.7502231806184
1,67.6438172434658,78.1613898729654,67.764399221171,77.2112725385745
0,61.6114683307083,70.4545203308933,62.3892660872657,69.8059207480086
0,65.6729956389948,73.494227849681,65.2732831260212,73.571938634358
0,67.3471449325968,75.813518491968,67.6719980506479,75.5323715034326
