"z","y0","y1","mu0","mu1"
0,-27.5709887685189,-29.0959506462771,-26.7390652512177,-30.3919228284347
0,-40.1608398461553,-28.5967132385853,-38.9377634829599,-27.3566924372518
0,-28.6027010306645,-30.737432641635,-29.5927755512893,-30.1287822509359
1,-31.9952227655659,-30.1789091722035,-31.7708933261618,-29.7292442455348
0,-34.3899202716376,-33.3303697096838,-34.4147853853714,-34.0859973569052
0,-35.8754171865792,-31.3151542756505,-36.2390579703994,-30.8743067152771
0,-28.4784580930188,-26.1247354168836,-29.143271927411,-27.7866419993513
0,-34.2578574674599,-28.9207153067924,-33.9830580424524,-26.9495295587893
0,-32.2328878138693,-27.1331499559394,-32.3431950397522,-27.0644112041183
1,-26.1848907592595,-24.1855478027615,-26.6756928361459,-22.2009341262846
0,-29.678859284548,-21.9404433269857,-29.7206447056125,-24.2456056845565
1,-31.8195667448442,-25.4797990306251,-31.4690135655471,-25.4862454527864
1,-31.4497437723132,-29.0136510179957,-32.9267583685736,-29.333177714714
0,-28.620698833295,-26.4248650370116,-29.7930276233629,-27.0532038668005
0,-48.1855537336648,-27.7389274363589,-46.8111546708466,-27.2748361862895
0,-31.692689665945,-23.4785408477713,-30.8038866037023,-22.6371520829214
0,-33.9037702445309,-29.707608377824,-34.3838595444375,-30.9929909012885
0,-32.8641138940126,-27.1464200162047,-33.4876324100356,-28.6034283180853
0,-34.6095229827901,-25.1694263040713,-34.1142328560411,-25.6339026007396
1,-32.0089259692782,-27.3953751551432,-31.2158147688563,-27.6077304740239
0,-30.7726344227731,-24.818417309516,-29.964470006889,-24.7855941309921
0,-32.564246987376,-28.8106710794841,-32.6207668775508,-29.4834219987183
0,-31.7015007524336,-22.5029646898794,-31.8621388938644,-22.9162058941332
0,-27.5293578149927,-24.0215334859799,-27.264927363262,-24.1089022560205
1,-33.9439872231833,-23.9773131728583,-32.4397290632972,-25.5598662689775
1,-28.1009477719627,-28.1283214647104,-28.3454793041195,-27.9910252922924
0,-29.7261639404322,-28.1083761940256,-30.348306359014,-27.5166603475851
0,-31.5456855337854,-30.0327569759828,-31.5195816583361,-29.6043378366072
1,-40.5361281238246,-27.7036729748674,-39.7795984795966,-25.7325093185108
0,-28.1832861335462,-23.7831571131087,-27.5461910546045,-24.8709848387983
0,-30.6080351516817,-32.0425116654837,-29.1957936479796,-31.0101922534813
0,-28.3849736532079,-29.919951356185,-28.2153088489937,-29.1752068844713
0,-27.8016714875601,-29.3526223317207,-29.5927755512893,-29.8818539136891
0,-28.1992172076493,-25.8706881937928,-29.4933053894344,-26.2088217890686
0,-30.1275442934875,-25.750491933606,-29.7935963308257,-27.3369319746639
0,-35.5241871449949,-33.4425941115605,-36.6769692729897,-33.4201414170905
0,-31.7568384705693,-24.4828577767776,-30.3109257350706,-25.7767516866009
0,-28.4457753832163,-28.5693224692468,-27.6000316157606,-28.4965585678888
0,-27.2465962344095,-25.5178910576816,-25.4363894398293,-25.8270594585328
0,-24.8134938666441,-23.6346070712646,-25.376976296872,-24.4095138121728
0,-30.2773429210208,-27.0273444333041,-31.1458553680481,-27.7104172288329
0,-28.0281395645448,-25.6448315104523,-28.9882762953405,-25.9871501262844
0,-26.7237898100092,-23.4036950690704,-27.3822808556382,-22.1764982926771
1,-28.3653385945247,-27.776973060748,-29.1812787694868,-27.5647796725669
0,-32.1754480162202,-32.5650836640981,-31.2082502921633,-33.1319833662157
1,-31.7820664040158,-30.2171747636081,-31.2624776213669,-29.9274965264027
0,-33.385609619659,-33.3522747638677,-34.2120203735576,-34.4324630240199
0,-29.7179997935477,-23.8769624531372,-31.2447768733036,-24.9409276739455
0,-27.7721695995019,-20.340331723569,-26.656430390549,-20.7354363905063
0,-37.7342846325382,-32.1209177017106,-38.400756859601,-33.5389218604333
0,-49.2844398013859,-31.6587152812398,-48.7319694398562,-30.9499939685759
0,-32.6052543647233,-25.0919812989295,-31.8588967251131,-25.4745338766143
0,-37.1185453033271,-23.6813917778035,-37.0781493631167,-24.4316685193515
0,-38.2084422141785,-25.1116960649665,-36.7996374220397,-23.6499929711766
0,-36.3881008219079,-31.6172886104763,-34.7477035990223,-28.9648696427288
0,-28.2559835281466,-24.0751123211969,-30.3657152879691,-24.0349915723045
0,-31.4011680568176,-22.7075626776045,-29.3221277215632,-23.8452708765934
0,-32.2984495217253,-31.5073647469068,-34.2120203735576,-30.6879457329565
0,-29.4135543645783,-33.595069594846,-29.4644847400777,-33.5674529079
1,-39.4519500446731,-30.8877540181086,-40.6145281125741,-30.4390141815258
1,-29.3238250315452,-28.5744593628454,-28.6577589117662,-28.2079884166987
1,-31.6938957215311,-26.4763557682843,-31.9194518025219,-25.6591750683776
0,-28.397163478544,-22.128479528944,-28.0259379498564,-23.4873699412704
0,-31.2967582751808,-25.1043528869307,-31.3073389180894,-26.8414627274164
0,-32.7776190940382,-26.4612919117445,-35.1335328779653,-25.3877065544232
0,-31.1527267598684,-26.4120331518124,-30.875751360197,-25.8455232679766
1,-30.6564189350121,-29.0634231717244,-30.9424480631385,-28.0521640248964
0,-32.0838154241809,-22.2784461812509,-33.920925676904,-23.1615382936244
0,-29.9265942319825,-21.6817225901326,-32.4405002657763,-22.1720595729981
0,-33.7741413901973,-25.3406796386849,-33.2010935257756,-26.352964322416
1,-33.0327525148995,-29.7531473739438,-32.4328622280707,-27.9594152297256
1,-29.600396800512,-26.0749181479897,-28.7168766439493,-26.5924710933137
0,-32.7326029996888,-25.4152581212862,-32.4202875160194,-25.9721749214675
0,-34.2996124360355,-34.5877107972104,-33.8418164339246,-33.9140430187275
0,-43.658218895658,-33.8400745328729,-42.0437829392757,-33.9232922397436
0,-30.4579823139181,-27.6579057238019,-28.2305254239537,-27.5951216571176
0,-33.9223521326886,-28.022342910474,-33.4169872142834,-26.3070538441835
0,-29.2243052428541,-24.5415552621759,-28.3757083712266,-23.821571228598
0,-30.5239057139853,-23.8937429065453,-31.335959775578,-25.0141138438584
0,-36.4538531320269,-27.3098886195317,-36.6307251220733,-26.7529334430132
0,-31.9247734186323,-28.2139155037538,-33.0404803348653,-27.6860111251692
1,-29.6569668207757,-30.2712550432478,-29.539021485724,-28.9815425633854
0,-30.2143990485776,-25.0670757394449,-31.4793987069626,-26.7984301272603
0,-34.4570357759309,-30.6547886150827,-34.3048178877681,-29.5277212709166
1,-26.368392549246,-39.7893429109181,-26.225650398987,-40.4836312618862
0,-30.4938583940163,-24.464621109371,-30.7643291077384,-24.9863368753402
1,-40.7156776563781,-25.8939299870991,-40.8853379386118,-25.6674161336128
0,-26.981400108497,-22.4504821288364,-26.5586325202838,-22.6966619585843
0,-26.9643790070624,-22.3386311657628,-26.5586325202838,-22.8975653733319
0,-29.7118498158849,-26.4111343083644,-29.0552305961097,-26.7400949212
0,-32.3580731806739,-31.56827084321,-31.8246473917272,-30.2522800057781
0,-29.6189336378209,-33.0022694628929,-31.6901594196903,-32.6356611595644
1,-29.2454140010134,-24.9452329149068,-29.8879426089818,-24.3742945880599
