"z","y0","y1","mu0","mu1"
0,-6.93306928161636,6.31444200149412,-7.34319355036181,5.80137654732108
0,3.21551148350353,10.615259182244,2.36105080765737,8.27388248077481
0,2.36970091411214,6.39306742775253,1.17423599671784,8.27271136860043
0,5.48030485475665,8.09097030113772,4.08626431268947,8.81890115694659
0,-0.132981769547554,5.78448292020945,0.114009651842291,8.16105009742206
0,-6.50910702376579,6.01865737997994,-5.24060023003997,6.24040014820626
0,-4.55191423846054,3.86105067978628,-3.22019258968708,4.03974374901129
0,-1.2537443930801,9.69797282844783,-0.254988962472578,7.85229372976152
0,-1.72725665521481,6.81747727796649,-1.96385886096122,7.09606935605653
0,-0.782651396899237,6.03364844685595,-1.48250650130781,7.29552586299443
1,0.791465074690805,9.65358926926908,0.940835468718977,8.09999775022181
1,11.1195483510013,12.447069145502,13.2684046685645,11.7988528937921
0,-5.86170102077963,7.18368137329157,-5.96703240381008,6.18597279583364
0,-4.97020113145367,7.13467960466018,-6.21744483353421,7.4868380998899
1,2.65032626061221,8.11503972406422,1.31869055636809,8.14420131999555
0,-1.42710591246182,8.61381352951965,-0.113492394769675,7.63876605923327
0,0.328307500996381,6.90790068489977,-0.411907748201871,7.79146413638787
0,3.90947025698998,7.30265223132981,3.71675965946722,8.88819087513862
0,11.0586345466825,10.0484587730659,13.4471943093576,11.4268206541886
0,0.459254245016095,9.37152644943156,-0.293119836148446,8.07836410574119
1,1.62859844579229,8.5679781621324,2.57181919980678,9.04951879983691
1,11.8022031979859,9.67761283961693,12.8633758929562,11.0003358155281
1,4.53976903113335,9.37180164321715,2.93483631114423,8.34729618495771
1,1.87311501271827,8.38780499228102,2.08075018637188,8.36045643093722
0,2.98512640000759,8.26506334626647,1.63310529394614,8.26964482566893
0,-2.60424837570265,5.89883865134938,-1.26714396825464,7.59947354531024
0,10.4408084905621,11.883241840509,9.30130212710269,10.7555129351309
0,-0.00225100770033959,6.37812516206305,-0.910702592671662,7.43746359349989
1,7.04742720547823,12.7921893298887,7.70460488697453,11.5749462523999
0,2.5565110546739,9.83369786179413,1.56145039804082,8.21840946493694
0,0.561361347057854,8.22362415499932,1.31446187924759,8.13685919358261
0,-2.68215682055919,8.29463169907089,-1.34235181332158,7.48275824532258
0,-2.64248835236377,8.50491575982936,-1.1291760432116,7.7231086320284
0,-0.193401249958636,8.81330022161481,0.36087706594365,7.88901423176709
1,-2.1688871713806,7.64821585516142,-1.77930165778323,7.36474859093365
0,-9.03607320108461,5.75670198646513,-9.15345054838426,5.25257789584274
0,0.52349826873603,7.27553314444641,0.462426976051203,7.36260113549663
0,-4.12627523890068,7.73337951910035,-3.70632380719782,6.89127028933681
1,1.8534305153512,9.65372488420958,1.81766482888194,8.44715035072423
0,-4.77268898892615,6.52122406151404,-3.79497967495704,6.67305411884037
0,-3.59216284843069,4.3360849127596,-1.05718514641141,4.76551737433061
0,1.12779505714081,6.74992615722479,-0.429612588315553,7.69340146797173
0,-0.632558369445487,5.41781611081448,-1.02075035840648,7.0842399166159
0,0.225710636671163,6.64160031415032,1.26709501462608,7.87746030593156
0,1.55144028875549,8.65712851567568,0.523418508688385,7.91949591067726
0,0.724901025982421,8.63341093462827,-0.665807580075664,7.74048474941176
0,-0.586717090046931,6.80343724115873,-1.82409458761093,7.46552179654529
0,-2.73515239518194,6.51996176264798,-2.72993080671901,5.33722047431928
0,1.26750909770365,6.85981148405358,0.697271801796582,7.48178315396515
0,-8.80995306459608,4.8297879391094,-9.0782931291246,5.57539787936763
1,-0.505291278304766,8.01613078682648,-1.49777085328838,7.20710815575471
0,-4.04042791100349,7.27447891864501,-4.07182663714809,5.3885489492373
0,-1.09730132124905,7.43886028191639,-0.0371295595908077,7.21838468469793
0,4.66817275022923,10.7992669890283,5.19909241674835,10.6153466048968
0,-7.66584476863315,5.18712039503376,-6.28530559417595,5.87282144769853
1,0.268038325839789,7.58304773039095,-0.483842681347882,7.51103194771762
0,0.754860132904264,8.17953673034296,1.46747099681765,8.11222993128762
0,0.447620501564698,7.30411168750773,-0.339635331385309,7.79008075318701
1,0.284982998802916,6.74636120482543,0.308240820807244,8.35017221496412
0,2.8441826862033,7.71296537575826,2.1741570425269,8.38977540651075
0,-0.126033324203693,8.08742510373183,-0.379273247836716,7.66509197747729
0,8.9291744242829,9.98730037980128,9.04179877859934,10.4545229569815
1,-7.02142038860528,7.02283627625936,-6.32972556408045,7.4983899472094
0,7.31862732379456,10.2686196994567,5.63802694515566,9.39729481914725
0,7.34439729931508,9.07044236881718,5.68851213602716,8.79663979294614
0,10.8793761004451,13.1589809150514,11.4428029242069,11.7476340593024
1,-1.17336144170435,6.50433708896586,-1.56435631388093,7.46156233486588
0,1.33596849749125,8.07324334527234,2.61131089559532,7.63336848602943
1,3.72997061399067,7.77343537409006,2.3372632137447,8.26287753657708
1,10.463763479724,11.5268479004872,11.1126573329089,10.9359946807464
0,-0.640761349941537,8.33773582235228,0.717260617852007,8.20630942289711
0,-0.915628231665581,7.69846459300674,0.25574908296082,7.97950874620791
0,0.0183900910150857,7.67726198114016,0.915846934446119,7.32255493323077
1,9.14203433654945,10.0953918448626,8.80080764001008,9.92536696064501
0,-20.2293406585401,2.76681020161606,-20.6677321731019,1.47773901381327
0,-9.01442950588133,4.0062577264163,-8.36961550356553,5.31243608509955
0,-1.01346758374179,6.83991916082567,-1.82780791553051,7.13737175375365
0,-3.91670326808234,6.4189273700879,-4.40252932111081,7.26679623722243
1,0.0893950651435344,8.92840223444149,0.381869606644281,8.28687962603493
1,-3.12179169051229,8.48414491046915,-3.24060435241998,8.41035677878652
0,-1.59987069937548,6.88956472460474,-2.35300979341768,7.03746639024165
0,-5.93280844616119,8.52132643243396,-5.79226167239906,8.2149016840173
0,-4.02081243360001,8.10790099186315,-4.77852022962412,7.91820551079208
0,-2.0047462752104,8.31969868921689,-2.46476449110996,6.71540021425163
0,-9.8760346314879,6.23448696737499,-9.38995011510615,7.36913988366833
1,1.80245278180887,6.04971532311827,0.544375325884025,7.57363603107612
0,-1.97924806236378,8.19085672627676,-2.87011419055981,8.79029590885367
0,-1.20764287490819,8.49941267418751,-0.0481217997749028,7.24172197189564
0,-1.31411549311511,6.93422986553075,-0.934618039768235,6.93530653101887
0,-1.26711961051746,9.37952478294594,-0.42882220109814,7.81147315851474
1,-0.447352835455632,6.985678731095,-1.85995752442702,6.99342474203042
1,2.03479639732529,9.59213317740597,2.48054199925997,8.75702261294238
0,1.42243173302348,7.61984844898795,1.32727818333902,8.42721199093759
1,-6.91694402290334,5.60956842705542,-7.70875017111642,5.49465152679368
0,-3.38241274433475,7.95832401266041,-4.27293781111521,8.29831275491827
0,1.16499447193817,6.75218669632664,1.91276146555942,7.67149729314032
0,-0.027835904858621,6.95193464924821,1.05386800119157,8.1454218132965
1,-6.7168957236928,8.17872215502809,-5.32972125820224,8.1162284785048
0,-4.19951563431567,6.63714608526226,-4.11392166602677,5.92735521783423
0,-7.451251535427,7.31309529702477,-7.11470161225921,7.50768007748876
0,-7.68563407677079,4.76420047883298,-7.89133376204416,5.08351291001235
1,15.2231636098332,12.0915686706327,14.8342114583432,12.377220548044
0,-0.526367629109214,8.24806003828869,-1.00081924677204,7.66018271298861
1,4.49066270959794,9.51323144309017,5.26512853481785,9.3255202407931
0,-11.0476686911936,6.40105415300696,-10.3633892908712,6.24146094713196
0,-0.570735149499168,7.06029900083496,-0.760078848929925,7.61615080124749
1,-1.69446700177386,6.44372572125733,-0.623263734376004,7.46422633523862
