"z","y0","y1","mu0","mu1"
0,131.067057913902,132.554499574295,132.097950150331,133.17388929275
0,127.289135687662,130.741659199281,126.481942268928,130.29520254629
0,129.056163521591,132.444068427821,127.32799747785,131.994822805698
1,124.935989950364,129.403527490574,126.820933322275,130.123940036797
1,125.947034287965,129.391905852705,127.69358656627,130.353385576362
0,127.373632020032,130.540450573458,128.343872580549,130.837121774606
1,121.98716746024,129.965155747069,123.134845202598,129.447330593348
0,129.879812846589,131.309228784234,130.596834798408,130.776130204826
1,134.472289464697,132.089612477898,134.385895482358,130.880634850415
0,124.260889290897,128.209504866857,124.744405348078,129.719553358258
1,125.571658310199,128.934694825894,126.47603676069,130.330784937403
0,124.096344961256,129.637881537471,124.246007160635,130.883895566162
1,123.404653513213,135.815016033158,124.934807858002,133.839987752763
0,123.492376275324,132.164403180896,124.913576788782,130.52361410766
0,118.197859271142,131.106033244987,120.245017785929,131.835778497029
0,127.346827417816,128.670539487013,126.857331900349,130.58826481692
0,128.520795109285,131.845627656703,127.565680721329,131.944689276185
0,127.610908100839,128.651514067173,125.918512584794,129.651557913051
0,120.756385817767,130.752407978506,119.871004196809,131.890770585437
0,133.082303112877,133.861888531861,133.78583437846,134.681597957054
1,129.470526118715,130.744209190284,129.691757441781,130.495934813266
1,123.530797889311,131.140143259049,124.771897891192,129.593504577211
0,118.873338965252,120.15503436231,118.787337200915,118.503890811926
0,125.011896375063,133.14240499922,125.548404770979,133.379905133995
0,121.968405779481,135.80214105291,121.902541645348,135.540412604121
0,130.606748316433,132.161456683442,130.580886844169,132.49974778587
0,124.721736076369,131.657309819384,126.447726889271,131.674037365923
1,126.493449862515,130.659042724468,126.965802316874,130.477943502092
0,118.222379277489,134.503883841243,118.664218921532,133.06712576088
1,129.260186967725,131.534481753607,128.711116097222,132.150014629704
0,126.657788565855,132.153598902406,126.355113927287,131.930327005922
0,129.352539516946,127.097169758841,129.988207342631,127.969109548553
1,130.568522805494,133.793601354806,130.426590912367,132.375178974099
