"z","y0","y1","mu0","mu1"
0,7.00408709539751,0.0294654964683592,6.81772035518355,-0.0904339513967258
0,-2.62096768867606,9.1800078677501,-2.95734029968549,9.99526228607449
1,0.17244923462015,6.50718818898258,0.1702394106667,6.75536571669559
0,-3.90193165884705,9.87912262193883,-3.99828203486064,8.99914871932874
0,4.5996325421306,4.10627260186514,3.86794249968824,4.89731333285001
0,8.51576840517308,0.368440318681285,8.68845978904249,0.953074847658097
0,6.49838532460333,1.8139518167263,6.95356376335239,1.43568982629118
0,1.00673454695236,2.53663992450986,1.44654536540859,3.40635788865974
0,3.98895249763077,4.38398907402178,3.14977919477927,3.42276953281137
0,1.92025998242478,1.76360014286443,2.01912414009774,2.04225653983176
0,0.758745355376638,5.36262877430204,1.13705048013574,4.93526381898685
0,-11.4603502854745,14.6870569494374,-9.95647777560591,14.8693417912302
0,2.01827684643554,-0.23390632531909,1.70446109810953,-0.507000729969711
0,4.74132351374378,1.83245019582338,3.21638593573567,2.11733607025086
0,1.53498766082668,6.39362540473232,1.43869998126792,6.50698361503711
1,0.545296255485724,2.40360265727924,-1.7717056505354,1.75776206351538
0,8.45031345344494,1.60702866450361,6.681446332429,2.49827676157851
0,3.91959594417054,3.0386718722465,4.14432765010312,3.95381872668974
1,-13.0383964206452,13.4488123494113,-10.8153700607292,15.0795691001757
0,-1.08895463298271,3.19094205037519,0.328195796395347,3.06817410675261
0,0.472696655260421,5.53622784806362,0.690647299596439,5.20993282785529
0,-1.63376379345573,14.1919965836106,-2.39725511808414,14.7559688608948
0,-4.49085776028722,8.29738616723878,-4.38074707469788,6.85345639353093
0,-0.881241025076632,5.3454453007873,-1.51800170349912,4.36832383323467
0,-2.00007433768253,7.94442044333477,-1.51520401740257,6.92865849667728
0,-0.520870836881637,1.19485141196532,0.719007933171352,0.850607895943376
0,-2.34925861174807,11.8423770693703,-1.77097333493874,12.9212487624493
0,4.83760797360066,2.56955841819943,5.2549006286237,3.14482766086565
