"z","y0","y1","mu0","mu1"
0,25.6724329772804,43.6800891557289,24.8778712024366,42.8989821812792
0,20.9835481180392,33.2176422030866,21.0325019348697,32.2637740147399
0,30.8224237717128,36.3680918015977,31.4447121033024,36.7315287821944
0,16.9233840158911,24.6474908728413,17.0180423277293,24.2531473182128
1,32.9848762991489,33.5994886649466,32.4091297758813,33.6094126239893
0,30.9480107736056,33.8140931184659,31.3550900183566,34.3765923895316
1,29.5433177072986,31.1158494373659,28.3967698862793,30.7544087757837
0,32.9723762562887,35.299414691805,33.4654359838397,34.7360041030866
0,26.2782048649342,32.4365356947768,25.435112469594,33.5722053061644
0,35.538741858962,35.6061929295385,34.723107027428,36.3420468592678
1,31.0105066270149,40.7204173120619,32.6510130285458,42.1434194126234
0,30.3500392073104,31.2287323130467,29.9060980684649,29.2776725740578
0,37.036301881896,46.9491512235538,37.4989545442831,46.1291835092465
0,31.1824928591116,37.7521872972223,29.7120028059733,38.1802885038825
0,34.6330105897442,41.9306464617166,35.3849167719705,41.2249182673785
0,33.6509055575322,33.3136675400387,33.853998144425,33.8336686407509
0,34.7945987275166,38.4213187068393,33.79437974606,37.4800604022238
1,35.4235125105227,38.700052392204,35.9308568936871,38.679044075107
0,16.1191857458648,15.702807491851,14.6526445844456,15.4346462749559
0,32.4177903889246,35.3115856818792,32.5728224669039,33.7114811784037
0,26.2317103276989,25.1574390447392,26.9283244162724,23.4108605533528
1,24.2429637727657,26.7721771726621,25.1783070528693,26.1609782039388
0,32.4580703920705,36.3925685721509,31.7700454999386,36.2990208903128
0,37.3300781554718,40.5815184152656,36.3720615454539,39.6914971771333
0,34.1227176528228,38.3619679738949,35.386650509706,38.2709831208731
0,34.07944299614,41.5756929101148,34.1457934730531,41.2677541808329
0,33.7697786103597,31.0886297629134,32.6931115628311,32.4196060297349
0,32.3997140569955,35.6963341676103,33.0739582009808,34.8946193975618
1,23.4961639129244,30.0265911779727,21.7470055284506,29.7002168839603
0,36.6558148772112,39.9373302125746,37.1457605640329,39.9948721525972
1,32.4997341256302,34.5274698683199,33.2592291837025,33.7014797726218
0,36.0445196556941,34.4771337031535,34.4453401109336,35.3499567215078
1,30.5511752380218,29.2873923515529,30.5799384966086,30.3657000842439
1,33.8827643183717,39.6496443921866,34.9627133132041,40.197580856887
1,32.1628810490101,34.8446403037884,33.4724922175315,34.7361867796527
1,35.3513570124631,36.3516372772256,35.6738541905214,37.6981871779828
0,28.2930078775021,43.865153328954,28.1649830179616,43.5128756676239
0,35.2099946898871,37.6693422048112,35.8437844099898,37.7184509423347
1,34.3380361099938,37.555458201776,33.6597413248781,35.740289352108
0,35.6242916888473,36.1911688190498,33.7829200643405,36.1866857269522
1,31.2571490731003,33.9391081199889,32.0229312539658,33.0488659879319
0,30.5581019770176,33.2590927185778,30.8854469223786,33.7975712473827
0,34.4698438467057,40.9418055924031,35.899486547291,40.6834359076592
0,35.3468965046846,37.0813247056565,35.0800309077963,36.81919486817
1,27.1951662248377,34.0982011761837,27.562683656455,35.5426744385516
0,31.0017562373604,33.5132076485907,29.757772759941,32.9147227917934
0,28.7361287814161,33.1975992191224,27.8969466443737,32.6710559616934
1,31.3166921695745,35.6100287896438,33.0874288998183,37.4566107665151
0,22.5767106957176,31.6463158089122,22.9331996986494,31.8327907155672
0,37.16132041102,40.4884310283515,36.264664459169,40.6120035983169
1,22.0257257328425,27.6883380742134,22.9202362549005,28.7701789024887
1,20.4250414412571,34.3213461409216,21.5077103073798,35.3243810327285
0,30.4260206916165,28.8168129195751,28.3017852903121,29.1745645060053
0,32.3710928595854,40.8272753245674,30.8832325514824,39.4919575255992
0,34.4158756889518,37.4056834059979,33.8111309210683,35.5401296570898
1,29.5418801463113,40.119222911577,30.3287466320756,40.1124354746314
0,26.6370392164576,30.5684634272167,26.48315736887,28.9576342351599
0,31.0998627142167,37.9338480984551,29.783485031054,39.2897926470043
0,28.8791770488828,32.5090265835182,28.591900100191,31.0010477548669
