"z","y0","y1","mu0","mu1"
0,-17.4405684588233,-16.4464851858133,-17.217373325308,-15.5958555586614
0,-20.5530221723352,-12.1563024365082,-21.374871215398,-11.3325917446086
1,-16.9151634898261,-16.2007461453116,-17.1322317327857,-15.9523577078574
0,-16.0386277991813,-9.86492437466615,-16.2672149405747,-11.5763830626092
0,-15.895526388995,-13.1745098874942,-16.958298346648,-12.6205314821412
0,-13.7228063539195,-14.1076020978427,-14.5690507620431,-14.1174786257897
0,-18.2544948155259,-9.49046975054184,-17.6521383587956,-11.6530978749409
0,-17.6847786641866,-14.9219189352775,-17.9744780398957,-15.2666489590965
1,-22.182830273494,-15.3912401319002,-22.055410453154,-15.6533348554798
0,-22.679246496101,-18.6994656114274,-22.4935557317079,-18.4726414838938
0,-16.3750143650386,-18.1219398061764,-16.5980588844335,-18.6039990071434
0,-18.0077034862966,-13.1342643362339,-18.8909100358505,-11.4038708768216
0,-30.4216360659793,-21.1111754097967,-29.834353875007,-23.0586257038
0,-20.0888445543303,-21.8012692306637,-20.5608528530135,-22.2505064610115
1,-24.0324782586096,-13.0584887256699,-23.9032099346541,-14.1452513511989
0,-19.8587747870783,-13.9421061389786,-20.6874298494587,-13.0407964074965
0,-13.5192894300374,-24.2166267385808,-14.350524154082,-24.0408622692365
0,-16.1151422634437,-19.4772735632466,-15.4974719240101,-19.1100340001699
0,-15.3939215226441,-18.0794827427198,-15.9343136404756,-18.565507690961
1,-15.6338366048917,-15.2418498787663,-17.6868716848544,-14.1006224457488
1,-16.8710382626236,-12.9507665840045,-16.8948810178949,-13.3699642627041
0,-16.573056950277,-11.2172190104582,-16.107671027878,-10.8539657842906
1,-24.0063616057496,-22.621560428068,-24.8650369609968,-22.815081463534
0,-18.6064135569521,-15.5063590202921,-17.6601908644536,-14.3685246112996
0,-16.3919634354263,-18.8475115958055,-16.0604054394915,-16.5910206295363
0,-18.2185335938718,-24.0637271035968,-17.2322881888547,-24.3638333492247
1,-15.7976783253599,-19.1590359216574,-16.2537001107431,-18.1373752129046
1,-17.7215798886186,-11.3603016987416,-15.6640638226795,-12.0815311971528
0,-13.163551800163,-13.8013203587822,-14.5756114964602,-13.8401054469532
1,-20.0416910787689,-19.8150119825946,-20.2007523291326,-19.5901196139992
0,-17.1544041663028,-13.0122295818446,-16.6102133001305,-12.1720612956296
1,-18.1724555465941,-18.4159765154345,-18.1878254937637,-16.6606083543801
1,-12.4374341464759,-22.5477787418511,-14.654107812182,-22.9152229708091
1,-18.9966011772025,-14.0612175856609,-18.053326134684,-12.93636011652
1,-16.0986320766297,-14.7623072102207,-17.5690367526991,-12.6452147578613
1,-13.7441300008135,-11.2340252659509,-14.1826851772136,-11.8556016428383
0,-19.7534552037894,-19.1228423510834,-20.6123960371862,-19.6604558429209
0,-16.7384019550719,-23.5779977208772,-17.735402749497,-24.5797777234234
1,-19.8706821479184,-23.5281419847242,-19.4646913576661,-25.0197520959131
0,-19.0829462164021,-16.5468981582569,-18.83012374532,-16.5257813134676
0,-21.0983044943586,-22.1333797390455,-21.1514872721478,-23.0064877234205
1,-17.4832375965936,-13.0310632548094,-17.0312647943055,-15.2107010867007
0,-19.9756313227286,-12.9728972375552,-20.4966366119054,-13.3839915153983
