"z","y0","y1","mu0","mu1"
1,25.8029993766306,43.3686836271461,25.6225967337291,43.0525434088987
0,25.0608186893726,38.5721269368604,24.4510684282618,39.439133813396
1,37.4654913670933,41.8226588595117,36.461997794806,41.8994133616536
1,19.6498855762325,31.5338480347353,19.696255649683,31.9075610269876
1,34.9993239004128,41.1675061535871,34.4561506934636,38.3873852568051
1,35.6773401025456,34.8706641593365,34.9113075838671,34.9281957531818
0,33.5729899360412,36.149002522365,33.4824671445852,34.637573726918
0,29.8347071831968,31.3383236217998,28.8575302834783,30.0128926917109
1,26.8599657854779,35.1605476521138,25.5623136938607,35.2838228346044
0,37.9130942456078,34.3556603962397,38.2418549474525,34.2055838073495
0,27.5991109696933,31.9125429827433,26.727879230196,32.5821682773213
1,28.0034778214225,31.0459174170283,28.8418422633938,31.9282770333214
1,33.18159289372,32.252813224668,32.8560348636309,30.0258512542336
0,27.3685819017708,32.2117790733847,27.1063212314953,32.5881117846515
0,30.3064760753497,31.7420107391461,30.274810080219,29.6761273484039
0,32.6168313349919,29.6926764736055,32.9757098120234,29.8478544026569
0,32.6623369114716,34.2744717027616,32.6043822881833,33.4129152359624
0,36.3150820480401,36.3655500126569,34.8724583296687,36.5843147551296
0,23.3882290946087,27.7177233069314,23.5712670477812,27.0440921172849
0,27.0145053346557,30.1531402906996,27.6437215510303,29.4742536350401
1,28.1052082617776,26.418929642705,28.1249254692298,28.2229392007236
1,27.0812838105612,29.7510875012888,26.0538241189384,32.0170249780279
0,29.4701530667064,34.0664726460524,30.0173232911338,35.8163285090231
0,35.473324373099,34.7326651630308,33.5959036264997,34.9449403158894
1,36.5703915570012,36.9045475069437,37.3307626519992,36.8224513715454
1,27.2390822114534,29.2038303580554,27.2125437059504,32.2731636226336
1,30.7084185931728,33.3785520173499,31.5248429848565,32.2233710626282
0,33.912903954172,37.5501909254633,33.1027756046913,37.3290778113939
0,24.5886264587232,32.8954925683197,24.9599016569488,33.2399136497841
0,31.3719154104568,34.3003498030096,31.0262447892182,33.5095203878141
0,37.0429093084818,35.9145014155281,35.9954569509304,34.8318042046131
1,38.0096921459433,36.8042361789041,37.8910308133465,36.2810259576262
0,31.3648447253359,29.4156199675043,31.3061350985807,28.9107413367624
0,37.3585236792135,34.2003168258144,37.2355873513093,35.8939615155964
0,30.6896458728961,31.2285202347367,29.9364421252302,31.1316413614899
0,32.6632781459334,34.6466564252783,32.1436501465294,34.8063665415647
0,23.8915886374324,33.6193741002866,23.3557616036622,32.8125210111457
1,47.5259589185437,44.615081242557,47.114306957876,44.6280617006935
