"z","y0","y1","mu0","mu1"
0,-59.2331830437937,-58.4983542094111,-58.1620127454202,-57.0311155200026
1,-47.0044648389885,-46.1624275591633,-47.4257509509059,-46.2948537254883
0,-58.9064644414804,-58.2306405875245,-59.2612422405145,-58.1303450150969
0,-58.2174874605129,-55.7482744071762,-57.4948289937815,-56.3639317683639
1,-55.5301989895211,-52.8263893862571,-54.2382780746901,-53.1073808492726
0,-54.4896520912998,-53.1866893494352,-53.650739192991,-52.5198419675735
1,-54.5743135493553,-51.716919807363,-54.0642070982092,-52.9333098727917
0,-53.9378428983242,-54.1745369267003,-55.654917100746,-54.5240198753285
0,-52.57886947022,-52.6145091351467,-53.1917220065098,-52.0608247810923
0,-48.3207547843699,-46.2203393550951,-47.5876909517227,-46.4567937263052
0,-51.7935221073692,-51.9289153464201,-51.6361937894461,-50.5052965640285
0,-52.5371571507561,-52.1136492925733,-52.2628129893827,-51.1319157639652
1,-55.2133180294002,-54.7662624283644,-56.8125802973904,-55.6816830719729
0,-52.6395995261295,-50.4625492979269,-52.1087941901653,-50.9778969647477
1,-40.8612738394514,-41.3410573090378,-42.0811482090876,-40.95025098367
1,-58.4371476788497,-56.051039930923,-56.2196753970378,-55.0887781716203
0,-56.8824129928264,-55.9724047750808,-57.4680844705888,-56.3371872451713
0,-52.4938827525745,-51.1738808193995,-52.7066549933748,-51.5757577679572
0,-48.8447161562612,-47.7858504607086,-49.0895228315856,-47.9586256061681
0,-58.2297073158131,-58.7947150756492,-58.1571976318582,-57.0263004064407
0,-52.781849102427,-52.5423336551007,-53.4476157208565,-52.316718495439
1,-48.9784852457242,-48.9128812597499,-50.4077384305307,-49.2768412051131
0,-50.4338685096597,-49.0918435512494,-50.0772807365915,-48.9463835111739
1,-50.0834530156163,-48.5928842235964,-51.5927548199084,-50.4618575944909
0,-58.089781303995,-56.2191367350582,-57.4290652836013,-56.2981680581838
0,-53.6577161752879,-52.1616363430528,-53.8653391898101,-52.7344419643926
0,-55.6517466244683,-50.7235248341629,-53.7989465932965,-52.668049367879
0,-53.2946844062936,-52.4544980402781,-53.5649741085255,-52.434076883108
0,-52.272981547882,-49.9772814386622,-50.8541268714993,-49.7232296460818
0,-57.0994834462153,-53.4346163997557,-54.7278315118335,-53.596934286416
0,-55.3623241151994,-52.4435731791272,-55.8352231227435,-54.7043258973259
1,-57.2290893332595,-54.4717722780482,-55.8472155635911,-54.7163183381736
0,-54.2406141595553,-54.3337878691495,-54.355525106369,-53.2246278809514
0,-52.916342857015,-52.5603256846859,-53.2127368613266,-52.0818396359091
0,-54.5271505377185,-54.1152239693091,-54.2639797831019,-53.1330825576844
1,-57.6412679754095,-56.9972817339733,-58.1020428230051,-56.9711455975876
0,-59.6155745749336,-60.7663431163086,-61.2580792417808,-60.1271820163632
0,-57.8843415351208,-57.9972074309507,-58.5582710296028,-57.4273738041853
0,-54.5236360231793,-53.4418954097063,-54.9925100979397,-53.8616128725222
0,-59.535715021501,-58.5113987213199,-58.899799081891,-57.7689018564735
0,-57.2563892180883,-57.3960637200017,-57.9540386365347,-56.8231414111172
1,-57.3216642060437,-54.1662069292881,-55.6763179252842,-54.5454206998667
0,-51.8399473207853,-51.1775835777681,-50.8798757980604,-49.7489785726429
1,-49.5784059253673,-47.1374573718817,-48.890100249789,-47.7592030243715
0,-53.5260205932893,-53.4205345336601,-55.0413748972694,-53.9104776718518
0,-52.1608339684653,-50.2561307950665,-52.6333341227875,-51.50243689737
0,-61.7791104879436,-61.2870892977995,-61.8144255172267,-60.6835282918092
0,-55.7152753620045,-54.7425776575055,-55.5882872908459,-54.4573900654284
1,-43.0722513095171,-42.0732051542376,-42.5708843517678,-41.4399871263502
0,-59.9429399340818,-57.3586949216495,-58.6592963213739,-57.5283990959564
0,-46.8200986248805,-43.5415459517894,-46.3060770153262,-45.1751797899087
1,-47.4263374157277,-45.0406896539763,-46.744862549118,-45.6139653237005
0,-42.0873440386728,-43.0754313568026,-44.0212568400922,-42.8903596146747
1,-44.234192068953,-42.4548156988009,-44.0039889779383,-42.8730917525207
1,-58.0226749649483,-55.330649654265,-57.7123143906042,-56.5814171651867
0,-54.7563939699182,-51.3085901350533,-53.9634628479029,-52.8325656224854
0,-55.1952200255687,-51.3395310429598,-53.9524660824744,-52.8215688570569
0,-55.7892214021936,-56.7488075503875,-56.9317600993689,-55.8008628739514
0,-49.9446421703615,-49.554817317376,-50.9374052128625,-49.8065079874449
0,-54.5193117626651,-52.4134238400748,-55.0113023664992,-53.8804051410816
0,-57.1290364828571,-57.6242102229961,-58.8865397286446,-57.7556425032271
0,-49.929264893037,-51.5571970022158,-50.94187058448,-49.8109733590625
0,-48.232215366418,-46.1030094802893,-48.2598411760156,-47.128943950598
0,-57.099685257478,-55.2037652923071,-56.1595491805207,-55.0286519551031
0,-52.1585074596481,-49.4995915651866,-51.5066232391073,-50.3757260136898
1,-54.7959823549559,-52.0229359030589,-53.8143604566966,-52.6834632312791
0,-60.4114880394403,-58.6648702850138,-61.1870913990066,-60.056194173589
0,-40.7670630795015,-40.2374730179698,-41.8792144468671,-40.7483172214496
0,-46.4918449908146,-44.0207679664837,-44.8980532713304,-43.7671560459129
0,-55.5436981539629,-52.8476882401186,-54.6584678107032,-53.5275705852857
1,-50.2767717892203,-50.5003500469247,-50.5395923607227,-49.4086951353052
1,-57.1994712939488,-55.4994580918051,-57.7620833931723,-56.6311861677548
1,-54.3476689337649,-53.3273598197174,-54.3268721283586,-53.1959749029411
1,-55.4540924006344,-55.0597652757233,-56.7430303850143,-55.6121331595968
0,-58.4424141325161,-56.5839117539077,-58.7914127300649,-57.6605155046474
0,-55.3707712777536,-56.1981236623225,-56.3209613097444,-55.1900640843269
0,-51.6711597627887,-48.7950474297591,-51.0560380131538,-49.9251407877363
1,-46.6527642249066,-44.1618135205726,-47.5883232982535,-46.457426072836
0,-49.0264234982798,-48.9569329822993,-51.5176592786566,-50.3867620532391
0,-51.6086102238623,-49.0107554111951,-49.2119264610951,-48.0810292356776
0,-54.5891575373036,-53.5620143141789,-54.9966285717178,-53.8657313463003
0,-54.7878247169142,-53.80976867797,-54.8297845413668,-53.6988873159493
1,-48.4742193020025,-46.5137531853501,-48.6345618807135,-47.503664655296
1,-55.3990768931072,-55.8528961119373,-57.7631080559806,-56.6322108305631
1,-45.1368138860895,-43.4413031970551,-45.6680624867666,-44.5371652613491
0,-49.4009521692125,-49.3579966345958,-50.3825504396211,-49.2516532142036
0,-43.2469505119615,-42.244186423901,-43.300700325332,-42.1698030999145
0,-53.5935755585573,-52.0674090498822,-52.2673108593961,-51.1364136339786
0,-53.3435125017304,-51.5601276481844,-53.541467562372,-52.4105703369545
0,-52.0799672557648,-50.7017252438799,-52.774304215885,-51.6434069904675
1,-58.4454647515365,-56.2762753260606,-58.3847470474337,-57.2538498220162
1,-57.3760521328527,-57.8473365509794,-58.410546639836,-57.2796494144185
0,-55.4715266557093,-55.6553123958702,-54.4258233717565,-53.2949261463389
0,-54.5887143857751,-51.746162326741,-54.7236303093834,-53.5927330839659
0,-57.8933239235941,-56.3575395967422,-56.7019445597266,-55.5710473343091
0,-53.6044697469273,-52.1187695676134,-51.9125704509282,-50.7816732255107
1,-56.6667475813668,-54.8746264351771,-55.5624935580742,-54.4315963326567
0,-52.0643642266673,-50.3043510971942,-52.2901459219968,-51.1592486965792
0,-56.0582712332476,-56.2284089047763,-56.3778503885492,-55.2469531631317
0,-54.6910872938547,-51.922844731519,-52.9903940998949,-51.8594968744774
0,-57.749668903162,-55.7240441009116,-57.2306098402921,-56.0997126148745
0,-57.7118677574731,-56.6629964191898,-57.1271242602673,-55.9962270348497
0,-56.4005249569368,-55.3186927120071,-56.6185409357742,-55.4876437103566
1,-47.9477526258066,-46.9850795393906,-47.0812105893434,-45.9503133639259
0,-53.4702709686599,-53.9360281200324,-53.9532514563841,-52.8223542309666
1,-57.504847650992,-56.075588677374,-57.2319765414961,-56.1010793160785
0,-50.0228587270922,-47.6811187159654,-49.8918462665994,-48.7609490411819
0,-54.028512811688,-54.1729804960065,-54.7671526179477,-53.6362553925302
1,-53.9170358590031,-53.6513877354299,-53.7912331404537,-52.6603359150362
1,-59.0559238916817,-55.4542241037348,-57.2434196355521,-56.1125224101345
1,-55.3623443314575,-55.5648515773673,-54.9360126662342,-53.8051154408167
0,-57.4073909911687,-55.2664994235843,-56.5182589151683,-55.3873616897508
