"z","y0","y1","mu0","mu1"
0,-7.94237118799776,-4.27342318750114,-7.11483454091447,-3.42596624626967
1,-9.28532832764869,-5.65842783364187,-10.5920168868732,-6.90314859222836
1,-7.97095726624296,-6.12662828405571,-8.40786947624242,-4.71900118159762
0,-10.436215560972,-6.73130758550711,-10.2705866024383,-6.58171830779348
0,-6.76952644827519,-3.09074133359413,-6.99331324089748,-3.30444494625269
0,-4.16385162947447,-2.57911615322186,-5.91977438999621,-2.23090609535142
0,-5.84580819876508,-2.32881223727228,-5.89905306160307,-2.21018476695827
0,-10.9642605690616,-5.38754706377172,-10.7201186296744,-7.03125033502963
1,-8.72520674220556,-7.1434657923368,-9.6626024911077,-5.9737341964629
1,-16.873161430912,-12.2902489557938,-16.2148719992921,-12.5260037046473
0,-13.9529685090756,-9.51363065665037,-12.9676545666509,-9.2787862720061
0,-10.0633997241706,-6.52989838479519,-10.4646103081638,-6.77574201351895
0,-3.36090559265046,0.198035212596654,-4.133578762495,-0.444710467850207
0,-12.0316696945359,-8.90059957773322,-12.0620001429937,-8.37313184834886
1,-16.7767271037078,-13.5988938764316,-15.1538755628587,-11.4650072682139
0,-13.6283061064247,-9.54608728859161,-13.3572680545108,-9.66839975986603
0,-5.94784361187928,-4.34289798786376,-6.60632561062797,-2.91745731598317
0,-7.06442684557415,-3.70586605093931,-6.66516186853973,-2.97629357389493
0,-7.16518971103715,-4.56543516472654,-6.36504558492977,-2.67617729028497
1,-10.378343512891,-6.64060730841426,-9.58928013486049,-5.9004118402157
0,-9.83842953724173,-5.48861508532361,-9.65875561951544,-5.96988732487064
0,-10.1807303977902,-6.64948449455026,-9.59880928441759,-5.90994098977279
0,-15.7845627344862,-12.0836563542488,-16.1363667583781,-12.4474984637333
0,-18.8238905931847,-15.7677857059301,-18.1537819393603,-14.4649136447155
0,-21.8338712829528,-18.2955325752784,-20.8551431035703,-17.1662748089255
0,-9.44869681814822,-6.48734816797703,-10.6078628765764,-6.91899458193161
1,-11.6983960186511,-9.91900328611348,-13.3344749217013,-9.64560662705655
0,-7.93897235884669,-4.5882162776525,-7.39499963043324,-3.70613133578844
0,-21.4786309823527,-16.3405640383933,-19.3309709476194,-15.6421026529746
0,-10.6541872092126,-8.62644334438484,-11.6605503673219,-7.97168207267707
0,-5.69439607465025,-1.25216356099762,-6.08926388857504,-2.40039559393024
0,-6.86247807944509,-2.53047221742971,-6.63720567801139,-2.94833738336659
0,-8.21925223024349,-5.39101288797851,-8.09907462296682,-4.41020632832202
0,-11.4151789521595,-7.42053290332659,-10.3906046532493,-6.70173635860449
0,-7.83363159885194,-4.02937002433531,-7.37416802759425,-3.68529973294945
0,-10.2992978702059,-7.00820530194284,-9.2688368231085,-5.5799685284637
0,-10.9515630498647,-7.79770964350081,-11.0510968856935,-7.36222859104868
0,-7.38037232305448,-4.86678427394935,-8.39814722792304,-4.70927893327824
1,-9.03454657424184,-5.75011068754282,-8.42904548799324,-4.74017719334845
1,-11.5293706736958,-6.90497505519097,-11.0604563355105,-7.37158804086575
0,-8.80101063230309,-2.62823095153322,-6.91775334290586,-3.22888504826106
0,-8.59904490210671,-5.69441872330696,-8.44765808667815,-4.75878979203335
0,-18.0028441035245,-13.8185726202524,-18.3057417045448,-14.6168734099
0,-8.35088854138958,-2.5913474582898,-7.59896887743271,-3.91010058278791
0,-7.92753309900515,-3.40993350364919,-7.56479810109857,-3.87592980645377
1,-5.2229148927025,-2.77242406501219,-5.96219629323548,-2.27332799859068
1,-7.39045864044982,-2.78842415025411,-7.3528329711773,-3.66396467653251
1,-9.78505974177988,-6.94783841076814,-10.6101546075213,-6.92128631287646
0,-10.1170872856128,-8.76006031445656,-11.0645757741236,-7.37570747947882
0,-9.87274838305888,-4.08429741947699,-9.13179755099641,-5.44292925635162
0,-9.06880191544718,-3.94859510893342,-9.02572225607791,-5.33685396143311
0,-4.60343528394726,-1.19970455395956,-4.80932031907454,-1.12045202442974
0,-14.3266056922314,-9.98397162557342,-13.3299463063072,-9.64107801166235
1,-16.4136335637519,-13.9456468280106,-16.7168106523431,-13.0279423576983
0,-10.6654330943392,-6.33552205720814,-9.35132650574906,-5.66245821110427
0,-18.0835503715627,-12.6535244894646,-17.5203244310252,-13.8314561363804
0,-16.490105765256,-12.3487223526826,-15.4035664078716,-11.7146981132268
0,-8.81839413722532,-4.17314204322592,-8.69771531286563,-5.00884701822083
0,-9.63713785212776,-7.46936660637116,-11.7604295034888,-8.07156120884397
1,-9.31963436562446,-4.30338682213638,-8.65149459223421,-4.96262629758941
0,-8.22308080585361,-4.23396615637979,-7.70870040028817,-4.01983210564337
0,-8.56580064159717,-4.87538127167589,-8.76336562075103,-5.07449732610624
0,-9.12683577987691,-3.96301489897094,-8.52110047119344,-4.83223217654864
0,-11.7748825926566,-7.9510092189696,-12.0390528252889,-8.35018453064412
0,-12.1196300994068,-8.76551737120772,-11.8180749556797,-8.12920666103489
1,-13.989320608764,-8.24013298745092,-11.7188780279474,-8.03000973330263
0,-13.9442785311406,-10.4430287526813,-11.6941935405066,-8.00532524586178
0,-11.4044204870052,-8.78124799966151,-12.0125213325251,-8.32365303788034
1,-14.8188430459799,-11.8175771645575,-15.2500486138674,-11.5611803192226
0,-19.5779780083478,-16.691794781097,-20.5572168208766,-16.8683485262318
0,-8.0839550749215,-5.33992504388131,-7.76151522929833,-4.07264693465354
0,-8.165393486099,-3.96463934353408,-7.9286833333878,-4.239815038743
1,-7.5777847071741,-6.09202142901366,-8.07053626528281,-4.38166797063802
1,-8.57178310742841,-5.62456921200315,-8.19382590844634,-4.50495761380154
0,-11.7817936068596,-7.42038247879931,-9.95915939466754,-6.27029110002274
0,-12.7651013110307,-9.59225268269184,-13.6362382982069,-9.94737000356206
0,-10.7873284263008,-7.35122923282381,-10.8257083857476,-7.13684009110283
0,-5.4182063217625,-3.40470936586857,-7.29923738369068,-3.61036908904588
0,-6.61298164389747,-6.23770756301907,-6.8741724310385,-3.1853041363937
0,-11.8061587110407,-9.38280031494131,-11.8813336618469,-8.1924653672021
0,-12.1261725593088,-5.95604620971801,-11.9145418309825,-8.22567353633769
0,-7.08272808810856,-6.1270383352817,-8.40317858767608,-4.71431029303129
0,-6.76759575025698,-2.26188194294443,-5.93140423199905,-2.24253593735425
0,-8.32031092640211,-3.75852023114816,-7.89224966489704,-4.20338137025224
1,-5.69793395601709,0.167020570629249,-5.67074932613538,-1.98188103149058
1,-4.40724780547759,-3.11714965654639,-5.8058645647035,-2.1169962700587
0,-11.0632075085941,-8.74587957548649,-11.6833570482902,-7.99448875364536
0,-15.099609542832,-12.6932515690633,-17.0088303340532,-13.3199620394084
0,-16.0489424188963,-12.8327966483191,-16.5711231306277,-12.8822548359829
1,-7.39591258242659,-4.59049415899623,-7.44494328970997,-3.75607499506517
0,-7.45356695377128,-3.55805192909371,-7.76845531312467,-4.07958701847987
0,-4.97285953163333,-1.49661578472606,-5.37290339073055,-1.68403509608575
0,-16.3123485908945,-11.1708294393393,-15.5154799912233,-11.8266116965785
0,-11.0719591319288,-7.70531538846703,-12.7488199013755,-9.05995160673074
0,-3.87777196893686,-2.32918977948968,-6.29206109465734,-2.60319280001254
0,-8.54918883776241,-5.91950751795622,-8.21366454336392,-4.52479624871912
0,-8.19829459364282,-5.46339267761426,-8.79942522787644,-5.11055693323164
0,-13.6059024536953,-9.91143341136593,-12.8986068265666,-9.20973853192178
0,-10.2155246016844,-5.54146143261236,-9.35924193996416,-5.67037364531936
0,-8.15661837095088,-6.47985956531652,-9.4075462443765,-5.7186779497317
1,-11.8836287841437,-7.90264141498803,-12.176135693983,-8.48726739933822
0,-16.4191578100275,-12.3475346414118,-16.1890160845251,-12.5001477898803
0,-12.1838047082129,-8.98299215212495,-11.7091810235678,-8.02031272892297
1,-16.0264836364501,-14.1759775760208,-16.378651231395,-12.6897829367502
1,-11.0384229786242,-4.49757032014029,-9.07234314348566,-5.38347484884086
0,-8.01604827297089,-5.99944260834782,-8.02477528073024,-4.33590698608544
1,-10.056867271711,-6.52237767679475,-9.97280396098816,-6.28393566634336
0,-8.92768026952987,-5.61217499847439,-10.5619799059135,-6.87311161126872
0,-16.750594518288,-13.2717057450632,-16.5851859321702,-12.8963176375254
0,-8.67605797115162,-4.44745524313895,-8.02482035365359,-4.33595205900879
0,-10.7852251996381,-7.29267694764207,-9.78761918203969,-6.09875088739489
1,-11.401589852448,-11.4593562478227,-14.1220976167404,-10.4332293220956
1,-11.599871793441,-8.5596541188311,-12.7696022133533,-9.08073391870849
1,-14.415529522688,-10.182997540312,-14.317288058727,-10.6284197640822
1,-4.64175587588708,0.200756124925119,-5.27258214154755,-1.58371384690276
1,-8.65669625008877,-2.68769964448287,-8.23147877948612,-4.54261048484132
1,-7.17153150537757,-2.75926058345599,-6.24661447492381,-2.55774618027901
0,-8.67028199101833,-5.57979893474181,-9.32711022835841,-5.63824193371361
0,-14.4148931324774,-10.4542500196482,-13.0721822475784,-9.3833139529336
0,-15.4413702796311,-12.4072725636838,-16.269276848322,-12.5804085536772
0,-10.2500462992715,-7.04432552459851,-10.6059985248261,-6.9171302301813
1,-6.57477977846755,-2.49149365417196,-5.86144859825552,-2.17258030361072
1,-6.21476855022764,-3.87003789476713,-6.29479562011876,-2.60592732547396
1,-9.66165168909913,-4.73896106917886,-8.54986047955953,-4.86099218491473
1,-11.0081569721773,-4.76922048278018,-9.71761763185727,-6.02874933721247
0,-13.2184353293126,-9.19186684843872,-11.5066874364209,-7.81781914177613
0,-9.92941312680353,-7.11010153799843,-11.2727906480217,-7.58392235337695
0,-30.796690471183,-24.2156240392324,-28.5520991860904,-24.8632308914456
0,-13.5262859609363,-11.8462098088166,-14.8247258177519,-11.1358575231071
0,-9.09828791248642,-4.3927856235434,-8.86073626040772,-5.17186796576293
1,-12.0785603399096,-8.23647946727754,-11.6994296650195,-8.01056137037465
0,-13.9909061007724,-9.51922498466568,-11.9609648100426,-8.27209651539778
0,-12.6214803805132,-8.6207370557834,-13.00142349435,-9.31255519970524
1,-8.2091875808435,-3.45754717910705,-6.52710361622746,-2.83823532158266
1,-8.39817855375022,-3.56693314443956,-8.21092732572936,-4.52205903108457
0,-10.6948416532521,-5.37966282119434,-9.32916620439484,-5.64029790975005
1,-17.2197779479585,-13.1949795505067,-17.1297002543542,-13.4408319597094
1,-30.0710740509074,-25.4303715027106,-30.2403970545245,-26.5515287598797
0,-15.1058629346189,-12.6122094832326,-15.8582541973335,-12.1693859026887
0,-15.0661066104658,-10.1307686395904,-14.2410014422994,-10.5521331476546
1,-14.8142111835976,-8.85314849890261,-14.5357881260479,-10.8469198314031
0,-10.5421942022805,-9.06811521111013,-11.2933057429062,-7.6044374482614
1,-11.4789059109387,-5.38305507671467,-9.60715435398428,-5.91828605933948
1,-11.6845408872256,-5.77829220701034,-10.3134681942475,-6.62459989960266
0,-7.78129473200216,-1.99024399269693,-7.45379667935948,-3.76492838471468
0,-19.1263024288646,-11.2145286167863,-16.0103323960188,-12.321464101374
1,-16.796988267383,-13.9506182712686,-18.5214291633484,-14.8325608687036
0,-6.39119099107107,-2.36150109656918,-6.15896095746669,-2.47009266282189
0,-9.67939651647289,-4.02933363596348,-9.05496071662904,-5.36609242198424
0,-12.1964852175554,-9.30504857324427,-13.1436604954353,-9.4547922007905
0,-19.5318004464786,-15.5890188110188,-18.6811461466507,-14.9922778520059
0,-5.86401969823976,-2.03987705391627,-5.64661803239124,-1.95774973774644
1,-6.16763847587984,-3.45587614427162,-6.2320129154197,-2.5431446207749
1,-21.4764512159666,-19.6221431881455,-23.0616051613044,-19.3727368666596
0,-8.54582392482142,-5.25420737175679,-8.0300038223337,-4.3411355276889
0,-14.2491865468627,-12.1970820666664,-15.979175760466,-12.2903074658212
0,-7.2373799539992,-5.6834998190963,-7.69377161837948,-4.00490332373468
0,-12.5273105580223,-7.88963599521586,-11.89028116845,-8.20141287380519
0,-10.8563667667547,-7.94192733305337,-12.1820705534072,-8.4932022587624
0,-12.9433598042698,-5.95600290688954,-11.4390309336847,-7.75016263903993
0,-10.5310941353932,-6.39828445212066,-10.5088213281657,-6.81995303352095
0,-14.3191743122432,-9.97134684547793,-13.8312858510633,-10.1424175564185
1,-26.8843402400017,-23.5568121526993,-27.0507349483478,-23.361866653703
1,-9.44898273830787,-3.96404751022832,-9.28169168241264,-5.59282338776784
0,-11.4531736064211,-10.4528509105694,-13.9693681711933,-10.2804998765485
0,-8.70269098904989,-5.02714179869241,-8.95159886862127,-5.26273057397648
0,-10.6919071100763,-6.517151514798,-11.902697734856,-8.21382944021115
0,-7.53834408809932,-5.60064767367077,-8.32929534357141,-4.64042704892661
0,-10.2447980182039,-3.17821371833871,-9.77318563352816,-6.08431733888336
0,-6.46618107118117,-4.07654128138097,-7.32659268093983,-3.63772438629503
0,-4.32292344915872,0.116934460179163,-3.99434832575384,-0.305480031109047
0,-10.921878330334,-3.19191696705073,-8.94025565473401,-5.25138736008922
1,-8.772450536176,-7.52722140342934,-8.73698461822003,-5.04811632357523
1,-7.2886786475193,-5.90618147752018,-9.54604367597734,-5.85717538133254
0,-12.9269297715933,-10.8452088103747,-13.120939772897,-9.43207147825219
0,-11.3637792973537,-7.67178915832344,-10.8438656503296,-7.15499735568476
0,-8.81143075005589,-3.22722145910037,-8.21458487885115,-4.52571658420635
1,-9.73486424147927,-5.09928288784093,-9.15604569457124,-5.46717739992644
0,-10.091334282896,-6.98438132883995,-10.4892055142998,-6.80033721965496
0,-10.9763915807611,-5.20468637014621,-10.526839288941,-6.83797099429617
0,-11.5526311220701,-7.85775701185898,-11.7073803009145,-8.01851200626968
0,-16.646063655838,-11.8966673467974,-16.5667036284029,-12.8778353337581
0,-12.9265850116566,-7.99934923052542,-13.2091277826463,-9.52025948800146
0,-10.4932105504468,-5.71091857084933,-9.88384126790913,-6.19497297326433
0,-14.0569280861437,-9.66939630626048,-13.4013249748131,-9.71245668016833
0,-10.2871454199269,-5.3882207809528,-9.89558059150234,-6.20671229685755
0,-16.3586005922419,-11.9955124239992,-14.7289195726524,-11.0400512780076
1,-6.0089794819765,-0.60462850976859,-5.58658195149601,-1.89771365685121
0,-10.1209064284775,-5.46954948556414,-9.22735502793499,-5.53848673329019
0,-8.07876211773912,-5.71272469314832,-9.4263018537369,-5.7374335590921
1,-23.3095406541694,-16.4739179294899,-21.1759393541355,-17.4870710594907
0,-21.8433532512887,-18.5620985701464,-21.855152409672,-18.1662841150272
1,-6.74155908231728,-1.91555804678875,-7.12730027643297,-3.43843198178817
0,-10.6432344658478,-5.20544572389259,-9.76949355686722,-6.08062526222243
1,-23.0074466019034,-20.2820775878964,-23.3408211979635,-19.6519529033187
1,-3.20048660504406,-1.03859943359937,-4.6222926502043,-0.933424355559498
1,-7.74340938525001,-5.01738989731675,-7.68543331191557,-3.99656501727077
0,-4.36434772539913,-0.483535984111404,-4.84937339692728,-1.16050510228248
0,-16.7726324742428,-13.1006200063675,-16.6185691673433,-12.9297008726985
0,-11.9995595359055,-9.42984833926392,-13.3300845730618,-9.64121627841701
0,-7.77860908455505,-4.17102929163783,-7.46898851645377,-3.78012022180897
1,-14.2429253916772,-8.614171994468,-13.2769343804026,-9.58806608575784
1,-7.76611525419355,-6.05251675277617,-9.17656785539659,-5.48769956075179
0,-11.4081362354699,-7.3382826262937,-11.0182828428195,-7.32941454817475
0,-9.27207514621361,-6.14253236223046,-10.0393303563127,-6.35046206166791
0,-10.4833414232641,-7.37442847542992,-10.6760896376039,-6.98722134295908
0,-10.8961301703359,-8.12522794991817,-10.930917117161,-7.24204882251618
1,-16.287675375081,-12.5116283592383,-17.1690339232937,-13.4801656286489
0,-4.68018173239099,-2.12228837872647,-6.11301273657575,-2.42414444193095
0,-14.3869375260214,-10.8435811814833,-14.7183235329221,-11.0294552382773
0,-5.84680038446133,-1.96284324870449,-6.46725172460132,-2.77838342995653
1,-4.68250614332653,-2.34793580752855,-5.38289902818784,-1.69403073354304
0,-9.94937893421193,-9.07682672013903,-10.3836240951968,-6.69475580055201
0,-9.3159680904139,-6.78851209046461,-9.60310346629578,-5.91423517165099
0,-7.0379043725342,-4.54826918934594,-7.85774915148935,-4.16888085684455
0,-7.93668892022688,-4.43687142006482,-8.92896578671227,-5.24009749206748
0,-12.2797648948749,-9.11162561490302,-12.7792132335868,-9.09034493894196
0,-28.58154737237,-27.846531429374,-29.0382627627417,-25.3493944680969
0,-15.0882022203133,-13.2562831423887,-15.815905533421,-12.1270372387762
0,-7.17969270004164,-2.27018808494779,-7.57209743849334,-3.88322914384855
0,-7.87479290752163,-2.80461515237799,-6.89840284470879,-3.20953455006399
0,-11.0614916520994,-7.09197633858202,-10.2713310598813,-6.58246276523649
0,-11.28066878879,-7.27649079469524,-11.2737840431299,-7.58491574848515
0,-13.8073278159923,-12.4059061652774,-14.2487594216609,-10.5598911270161
