"z","y0","y1","mu0","mu1"
0,-16.5498279815224,-13.8180878186971,-17.8770616900549,-14.4870181226379
0,-20.3449799082495,-16.7946917238413,-21.1472199269266,-17.7571763595096
1,-16.30121894822,-14.410255598287,-16.9540672869901,-13.5640237195731
0,-13.1514866505573,-9.73461489145542,-12.1432624148815,-8.75321884746454
0,-17.2624868216203,-13.8904010726026,-17.5833262481106,-14.1932826806936
0,-24.4820617284884,-18.9323940684604,-23.5410156262501,-20.1509720588331
0,-17.8209672116101,-15.467193148924,-17.4865258913671,-14.0964823239501
1,-21.9001837171985,-16.9648317232393,-19.5649874062097,-16.1749438387927
1,-20.8321995422411,-17.2785765256217,-19.9144851100941,-16.5244415426771
0,-15.7816942685274,-14.4801168375638,-16.6501678942222,-13.2601243268052
0,-19.1757378330256,-15.339776439619,-19.1622045118763,-15.7721609444593
0,-18.0258157814417,-16.251054195552,-18.5226919352539,-15.1326483678369
0,-23.499183039643,-21.5247200789777,-23.7124172590163,-20.3223736915993
0,-19.2770445085256,-13.7143781964415,-17.9186920531608,-14.5286484857438
0,-34.0038908507052,-30.2016963542758,-34.6525477653523,-31.2625041979353
0,-19.640741955842,-15.9381306846545,-20.0598583632565,-16.6698147958395
1,-17.4127768932676,-14.104365071507,-18.1720632540615,-14.7820196866445
1,-18.8745794145152,-15.8211101676695,-19.3686567972365,-15.9786132298195
1,-18.5554999928186,-15.2701869478539,-18.9921058192675,-15.6020622518505
0,-21.2240706631751,-17.1981751811498,-20.6118059908808,-17.2217624234638
1,-19.7394005907671,-17.5390579496,-19.6847747826275,-16.2947312152105
0,-12.2694631282603,-9.51777842544737,-13.2332373687493,-9.84319380133226
0,-17.0977243248144,-14.333426214136,-16.8132280086676,-13.4231844412506
1,-21.0066158205024,-16.8690035244779,-20.0862397463491,-16.6961961789321
0,-19.7156212338836,-16.2503601894815,-19.2617432143972,-15.8716996469802
0,-18.5908947621371,-16.1982068295169,-18.7041270903628,-15.3140835229458
0,-18.0466508493583,-18.2413961472862,-19.2963161430972,-15.9062725756802
0,-18.1211392193901,-15.8138556517412,-18.9924173196648,-15.6023737522478
0,-21.4440752534997,-18.3210420485675,-21.0915546694755,-17.7015111020585
1,-19.3431736752162,-14.5210336766171,-19.5349455382531,-16.1449019708361
0,-18.1033440852221,-14.4772666240196,-18.5734267285304,-15.1833831611133
0,-11.9406666834152,-6.97469899254182,-12.9805035540783,-9.59045998666127
0,-18.7362857482086,-13.8259197480557,-18.0957848984927,-14.7057413310757
0,-19.6663936032075,-17.1123354951589,-20.0779080832789,-16.6878645158619
0,-15.0120570288737,-12.1304710228291,-14.7595453064836,-11.3695017390666
1,-11.5716627090112,-8.33488867062418,-12.2197229339726,-8.8296793665556
0,-21.0497362013129,-16.0454141284413,-19.7945723589062,-16.4045287914892
0,-23.5401659021748,-16.2037628713868,-20.8657744809792,-17.4757309135622
0,-22.9887221566576,-18.8517853527715,-22.1435963145381,-18.7535527471211
1,-18.4719512235599,-15.8809739675678,-20.7083902510199,-17.3183466836029
0,-21.574080805477,-15.4075191265043,-19.4585142520448,-16.0684706846278
0,-20.2050070065194,-18.3399848749046,-20.6088891089155,-17.2188455414985
0,-24.2728671752228,-19.8788503579811,-23.6478752893406,-20.2578317219236
0,-18.2723338973133,-15.5331627655846,-18.666027276291,-15.275983708874
0,-16.0791325428275,-11.1566681690796,-16.0546434984607,-12.6645999310437
0,-15.5804649609565,-14.0184488422745,-16.8659197873223,-13.4758762199053
0,-17.9231146558499,-14.9558202117294,-17.5507796972555,-14.1607361298385
1,-13.5560353845033,-8.4207007771415,-13.5078110541264,-10.1177674867094
0,-16.0562605111134,-11.0069825469752,-14.3368730789151,-10.9468295114981
0,-19.241136415349,-14.8674020091706,-19.0854175389908,-15.6953739715738
1,-15.0967566169375,-11.1166313899681,-14.7804252211123,-11.3903816536953
0,-20.4605752870189,-16.5642036983046,-19.7735427034438,-16.3834991360268
1,-25.3166918635947,-19.7918581682444,-24.2815930062533,-20.8915494388363
0,-26.6236062395553,-23.1100134132966,-24.4778561580721,-21.0878125906551
0,-10.9301384566026,-7.75258337878415,-12.9818571782323,-9.59181361081531
1,-23.6449175540833,-18.0551632591153,-22.5510528123967,-19.1610092449797
1,-21.4644005402519,-19.1971581512125,-22.0759207642477,-18.6858771968307
0,-21.8376075597695,-17.549792932764,-21.8035396294351,-18.4134960620181
