"z","y0","y1","mu0","mu1"
1,33.4645149905688,37.0238552621254,33.674074373463,37.2256781354379
1,24.884389154622,28.6404544302649,25.9025642205862,29.454167982561
1,25.8966467374404,31.1429285948447,26.5242884496812,30.0758922116561
1,24.4611573521728,28.2344868208066,24.9883383522553,28.5399421142301
1,25.4409232753881,31.0875671577868,25.458596767856,29.0102005298308
1,29.0183423390936,33.2358440227778,28.8057888181868,32.3573925801617
1,29.8931969906294,32.5760288405061,28.9178930086169,32.4694967705917
0,30.2607511937387,32.7801257254293,30.1048017362157,33.6564054981905
0,31.5188873822115,35.654106174362,32.532001787417,36.0836055493918
0,26.0602280839967,29.5946981408953,26.9137484571349,30.4653522191097
0,30.118724037382,31.6525078456394,29.5425411583572,33.094144920332
1,21.9783205718776,27.138939344947,22.8183071687352,26.36991093071
0,27.4910366928855,29.2100593207624,25.9722960611592,29.523899823134
0,26.5181109413094,30.0938131301047,26.7325411657841,30.2841449277589
0,26.907924476718,29.9577831698049,26.0503047111457,29.6019084731205
0,31.9377786796719,34.5505544422617,30.5216648154821,34.0732685774569
0,31.5617410644475,39.3672609499547,33.4428052121921,36.9944089741669
0,28.1215506937501,33.4585143953366,29.5390184969698,33.0906222589446
1,26.1798534426302,30.6673641426645,27.2015573284715,30.7531610904463
0,27.4406143739554,32.2113772652614,28.1334480897855,31.6850518517603
0,29.6657204729271,31.0919593542312,27.3760471761336,30.9276509381084
1,24.9894120788172,27.0205895463158,24.2556447836029,27.8072485455777
0,20.9549604368041,25.2102542666904,20.8476536889208,24.3992574508956
0,28.430920412114,33.8971397525047,28.0595054869532,31.6111092489281
0,22.7390057560702,26.1128493810741,22.8264759286722,26.378079690647
0,33.9268071021519,38.4342758526136,34.0475129937324,37.5991167557072
0,23.8229897813872,26.7625185621166,23.0220706924573,26.5736744544321
0,28.9075922779842,30.8703283079246,27.6667604085478,31.2183641705226
0,20.248105852932,25.2294634503805,21.2236516090267,24.7752553710015
0,31.3563833227446,34.7465646048557,31.3243857750696,34.8759895370445
0,30.3113092034682,35.1325168549471,31.581557226469,35.1331609884439
1,26.8934967586783,30.7525845775239,27.3265191625469,30.8781229245218
0,38.3806932877009,40.9525338116325,38.8940828058305,42.4456865678054
0,28.5739809443044,33.6106134809521,29.7584391800422,33.3100429420171
0,23.967609179167,28.4064509679575,24.7222543193893,28.2738580813641
1,28.3874281673259,31.1538062273863,29.3378083293881,32.8894120913629
0,33.4792032729671,37.8075705356773,33.7851003330474,37.3367040950223
0,33.5728036431103,38.4161342499381,35.462384885747,39.0139886477218
