"z","y0","y1","mu0","mu1"
1,-38.2245609179606,-35.3049479702687,-37.3993991530977,-34.4116673099632
0,-37.9227709535161,-35.708890370995,-37.7207932317815,-34.733061388647
0,-36.1430580696779,-33.8810449737366,-36.5435663650504,-33.5558345219158
1,-37.8719862894529,-37.1671977706156,-39.5947961385098,-36.6070642953753
0,-40.5984500991248,-37.4667575677022,-40.8422630382824,-37.8545311951479
0,-43.7319290388361,-40.2179253676092,-42.981578215668,-39.9938463725334
0,-40.9475619629016,-40.8893355760285,-40.9220059023667,-37.9342740592322
0,-38.8467535757933,-34.9632317521924,-38.0635497876056,-35.0758179444711
1,-44.6423325048858,-41.8514895687239,-44.4263286872226,-41.438596844088
0,-36.6429424283397,-35.6544964480704,-36.9400194308201,-33.9522875876855
1,-40.0428943551476,-35.5572706083919,-40.068710456369,-37.0809786132344
0,-40.7218684860381,-36.2582144654183,-39.8467500612854,-36.8590182181508
0,-31.420025451036,-28.5881270795603,-31.979136310289,-28.9914044671545
1,-41.0800715002021,-36.5413040064164,-39.6565466989634,-36.6688148558289
0,-40.467099428809,-37.6187632659737,-41.3627640924257,-38.3750322492911
1,-40.6499346770047,-40.1919066482154,-41.560110825528,-38.5723789823934
0,-37.8774514400461,-34.8665731766718,-37.7117835976757,-34.7240517545411
0,-42.3252076956471,-40.6357987523681,-43.0465884654013,-40.0588566222667
1,-43.2089781670385,-41.1123890958421,-43.4148931579163,-40.4271613147817
0,-34.4994089061786,-30.7568911115639,-33.9610797190893,-30.9733478759548
0,-38.2983988558564,-34.9224585021345,-37.6299111763622,-34.6421793332277
0,-41.9058997926003,-40.1519741918906,-43.3280588981404,-40.3403270550059
1,-37.5373406702616,-34.3075385846022,-37.8962702881999,-34.9085384450654
0,-41.9952699765523,-37.0245198437501,-40.6159747678733,-37.6282429247388
0,-37.5580646914297,-35.2345720543053,-36.9568434627164,-33.9691116195818
0,-38.7541201601546,-36.121667246428,-37.9360253120972,-34.9482934689626
0,-34.7224485838775,-32.1562501308474,-35.4437297359815,-32.455997892847
0,-38.6381944930896,-38.3777348688819,-39.7955589099829,-36.8078270668483
0,-44.7746695398284,-40.4909853195275,-44.4198609528268,-41.4321291096922
0,-42.005049423959,-41.4300247318135,-43.2773535086252,-40.2896216654906
0,-38.8612159969817,-35.1014220099278,-38.12828581809,-35.1405539749554
0,-40.7910894155378,-36.9432810585647,-41.0840845948904,-38.0963527517559
0,-31.613444492053,-28.0312833539282,-32.4851433809868,-29.4974115378522
0,-42.5625383021581,-36.854753820755,-40.5775000213591,-37.5897681782245
0,-34.156712452082,-32.9663311860644,-33.3836737156034,-30.3959418724689
1,-43.0080235268742,-40.9415844989244,-42.609008673005,-39.6212768298705
1,-37.0875682156637,-34.6357239875809,-39.2468094992996,-36.2590776561651
1,-38.5413615289108,-35.9066457666046,-38.3225442253082,-35.3348123821736
1,-40.7043225883728,-37.947973637333,-39.7435181813185,-36.755786338184
0,-39.0283902158815,-35.6347811473672,-37.5415430718928,-34.5538112287583
1,-39.3499927968734,-35.672544000189,-38.5187068561784,-35.5309750130438
1,-39.1006017500835,-36.8831570024787,-39.3219781769772,-36.3342463338427
0,-37.0462534840563,-34.9252787667384,-36.7440848928162,-33.7563530496816
0,-39.9100544790009,-38.6925424652942,-40.3798167513968,-37.3920849082623
1,-42.1355121946213,-36.8299228209017,-42.2770286227985,-39.289296779664
1,-41.6309127983664,-39.1512826609222,-41.260463972177,-38.2727321290425
0,-39.4035384563209,-38.4603272747081,-40.0548407425432,-37.0671088994087
1,-39.0223735703573,-36.3939669090676,-39.4280294658408,-36.4402976227063
0,-43.1256381645691,-40.2699878264516,-43.2867696276323,-40.2990377844977
0,-38.7494662222561,-34.9912757986807,-38.6899592890784,-35.7022274459438
0,-41.7974634807239,-39.5444582893457,-42.0674817601094,-39.0797499169749
1,-43.7203334205611,-40.2600336939514,-43.6097151890356,-40.6219833459011
0,-45.7396091159839,-41.8954439335423,-45.3726392177406,-42.3849073746061
1,-41.1155486678712,-39.4365857517265,-40.7119701000558,-37.7242382569213
0,-36.367189871698,-33.0485640246451,-37.5699221558752,-34.5821903127406
0,-28.9827179358316,-27.126283388988,-30.5870939933962,-27.5993621502616
0,-26.4740268618128,-25.2736297944665,-26.6759767135842,-23.6882448704496
0,-42.1819349355459,-40.9581151891035,-43.3146623926025,-40.326930549468
0,-33.6791380280665,-28.5398008508531,-32.707808718366,-29.7200768752315
0,-41.0079309403569,-41.1212392898577,-42.4293164601557,-39.4415846170212
1,-37.4794928000332,-34.2326924360798,-37.0517706015115,-34.064038758377
0,-39.0724958424523,-34.0843944476318,-38.4413518383613,-35.4536199952268
0,-41.2201026710824,-39.798056111823,-41.5399319332475,-38.552200090113
0,-39.2638457238329,-36.5241565787397,-39.0653999005229,-36.0776680573883
1,-41.2708778994474,-39.1934586172885,-41.8153237981517,-38.8275919550172
1,-37.7136368212252,-35.4874281120406,-38.7176646009246,-35.72993275779
0,-38.6843663848932,-35.8018263871908,-39.2466118429164,-36.2588799997818
1,-39.5255351793186,-36.7264815401598,-40.9676936940125,-37.979961850878
0,-39.6173940420162,-35.5078388635795,-37.860129558729,-34.8723977155945
0,-43.895838226619,-42.3628314793129,-43.1264612789078,-40.1387294357733
0,-27.82181475128,-23.7284423206493,-26.9636268361956,-23.975894993061
0,-34.8430200762064,-31.8877829310561,-34.7515392796862,-31.7638074365516
0,-39.0071725640886,-34.9591458757477,-39.7787801355703,-36.7910482924358
0,-35.0547695971914,-31.1584140620437,-34.4703675019617,-31.4826356588271
0,-35.3974724027748,-31.7007190965826,-36.2466219458117,-33.2588901026772
0,-41.369104091355,-37.1526856316647,-40.9378508861846,-37.9501190430501
0,-40.4786835168395,-37.6889081610744,-40.3610282890462,-37.3732964459117
1,-40.5327608945206,-37.098221812381,-40.4193753160356,-37.4316434729011
1,-38.3240899388294,-36.5397745559005,-38.2959118721067,-35.3081800289722
0,-42.6050356215807,-40.554155399247,-42.8435675550188,-39.8558357118842
0,-37.9618417251481,-36.0950083336521,-38.1677755968711,-35.1800437537366
0,-35.3554286769765,-31.3837127938246,-34.9837634502877,-31.9960316071531
