"z","y0","y1","mu0","mu1"
0,-24.3048074872263,-17.1847135462309,-22.9904262239938,-18.5655227495009
0,-22.1382291125575,-21.2088008887459,-24.1384900073565,-19.7135865328636
1,-14.4886046329093,-11.5894591160001,-15.3003790285658,-10.8754755540729
1,-28.6746600358833,-24.7766440410733,-28.5397025061499,-24.114799031657
0,-26.6999638910573,-22.5884154343059,-25.4608439267908,-21.035940452298
0,-22.1106071373704,-17.614816547699,-21.5604660169074,-17.1355625424145
0,-20.1528195889392,-15.8379873104157,-20.4505818834787,-16.0256784089858
1,-27.8023471959578,-20.1601282404723,-27.2603193846529,-22.83541591016
1,-26.1055966478602,-21.3930958381009,-26.006088646074,-21.5811851715811
0,-19.6036546266586,-15.9045409941824,-19.3388647959692,-14.9139613214764
0,-20.1071746234873,-18.6173537987007,-22.7534982848221,-18.3285948103293
1,-27.1633052918545,-22.8327911538687,-27.941142991887,-23.5162395173941
0,-41.8031489989721,-37.1102777138325,-40.837762489859,-36.4128590153661
0,-24.6975163778844,-19.7101585280605,-23.8944661941809,-19.469562719688
0,-22.0452131232538,-17.3113497392523,-21.6550245170029,-17.23012104251
1,-30.4128919984382,-26.8812630900191,-30.0746085667647,-25.6497050922718
0,-21.9900572732681,-18.4400890880007,-22.9965680447334,-18.5716645702405
0,-18.7203117130862,-17.7341029083285,-20.2524122237274,-15.8275087492345
0,-12.575629399433,-8.24864929675996,-13.3081307243447,-8.88322724985183
0,-26.9445519587259,-23.3400893319458,-27.762095483653,-23.3371920091602
1,-21.291515072025,-18.0194066655632,-21.3464082480323,-16.9215047735394
1,-24.3194808888814,-17.5250576189654,-22.8756945394011,-18.4507910649083
1,-21.4670350206885,-17.1674986877425,-21.4477684212564,-17.0228649467635
0,-18.373344379615,-16.5010906705251,-19.1479789994585,-14.7230755249656
1,-24.2842067430223,-18.4974964856413,-23.7489347387233,-19.3240312642305
0,-28.2083228328974,-22.6195438581916,-28.2995820847163,-23.8746786102234
1,-25.076872816784,-20.6030449072238,-24.9097932187874,-20.4848897442945
0,-20.4253033963424,-17.0060645662186,-21.0633263056946,-16.6384228312017
1,-25.909738012659,-21.0878340627675,-26.2805421289368,-21.8556386544439
0,-21.2615651972426,-18.7096300421946,-21.8012284579766,-17.3763249834837
1,-27.1753765282529,-22.9082205432358,-27.9921835625438,-23.5672800880509
0,-24.5218226062792,-20.8496386903529,-25.0169802160482,-20.5920767415553
0,-26.5431726081617,-21.1981878777601,-27.6253088802346,-23.2004054057417
0,-25.523678404374,-19.7952424839568,-23.832396456896,-19.4074929824032
0,-24.0663801054611,-21.2780931473448,-24.3574826682146,-19.9325791937217
0,-22.7598830408979,-17.1465235408289,-22.5013686375209,-18.076465163028
0,-19.3066491355811,-17.977540468827,-21.1012022324438,-16.6762987579509
0,-13.5672005247869,-9.05149735946576,-13.1741592734438,-8.74925579895093
0,-19.6558886286638,-15.890124035827,-20.0316518310682,-15.6067483565753
1,-20.4663282531867,-15.5990048493041,-19.9541281102276,-15.5292246357347
0,-24.7288920736956,-21.5572684480765,-24.8981519874734,-20.4732485129806
1,-23.6840166869094,-18.0125256720172,-23.0081293125947,-18.5832258381018
1,-21.7933573957633,-17.6176312691748,-22.5437396665619,-18.118836192069
0,-14.7192817115839,-10.289593178956,-15.0746689903454,-10.6497655158525
0,-22.707764994613,-19.1292839898364,-22.7239040334401,-18.2990005589472
0,-23.5074896995781,-20.0774886726281,-23.6104927874778,-19.1855893129849
0,-12.3616128592647,-7.74592779477427,-10.8104647974937,-6.38556132300084
0,-21.3353613201649,-16.6819270780557,-21.1696840280597,-16.7447805535668
0,-24.1572775596507,-20.6338606715169,-24.8524181393475,-20.4275146648546
0,-16.9834121524595,-14.3695069875425,-17.3791308193531,-12.9542273448602
0,-21.0395426640599,-18.1152421892647,-22.9966631380488,-18.571759663556
0,-19.3754739906079,-16.3817561361267,-20.2503045460431,-15.8254010715502
0,-19.2048303680025,-16.8492151608821,-20.1755304699814,-15.7506269954885
0,-20.2517244644368,-17.4681422018568,-21.2264012463243,-16.8014977718314
0,-19.9928259818132,-16.1994609582471,-19.2490583168026,-14.8241548423098
0,-39.9124338287832,-38.0520335647131,-39.7826464670593,-35.3577429925664
1,-26.1717213182621,-22.882922838292,-26.5537743289941,-22.1288708545013
0,-20.6502322391734,-16.0636583312506,-20.8720193381173,-16.4471158636245
0,-29.4593748581543,-24.3176983043472,-29.491184667556,-25.0662811930631
0,-26.0352926898936,-20.2871289431704,-26.1508361855494,-21.7259327110565
0,-21.2920594598303,-14.7520918334091,-20.8062470886614,-16.3813436141686
0,-27.7846831710359,-21.6822589219987,-27.1118493130328,-22.68694583854
1,-26.1181564376144,-21.1561045915932,-25.4319441861737,-21.0070407116809
0,-26.3427694007414,-24.3454549639912,-28.3382031504416,-23.9132996759487
1,-21.0538080314709,-16.0339929177288,-20.6657924862427,-16.2408890117498
0,-27.35268822676,-20.7917721325485,-25.4627365289176,-21.0378330544247
