"z","y0","y1","mu0","mu1"
0,-35.3671423710359,-34.2710030554486,-38.2559778148587,-35.0236665745819
0,-49.583177855614,-44.9822332268351,-48.2989696984902,-45.0666584582133
0,-39.8018620146308,-36.7675137508739,-40.8297582853192,-37.5974470450424
0,-49.0280219815886,-43.2740998393259,-46.6492128106315,-43.4169015703546
0,-38.9158922179848,-37.8798843883395,-40.7965562579922,-37.5642450177153
0,-37.8988193082854,-34.7722813509072,-38.8371141845056,-35.6048029442287
0,-35.8146042879434,-31.2895801614454,-35.7022989527919,-32.469987712515
0,-42.8157677803092,-40.5428594746627,-42.6567554463917,-39.4244442061149
1,-44.7220036755605,-41.0772708390001,-45.4733727819893,-42.2410615417124
0,-38.4073884706749,-32.5824781757934,-36.4711221735065,-33.2388109332297
0,-41.1490418644956,-39.2067642843058,-42.2899396597548,-39.0576284194779
0,-43.513243057914,-41.5641587214982,-45.218610185437,-41.9862989451602
0,-37.8847989892577,-35.9602779666716,-37.0972958335969,-33.8649845933201
0,-36.977320395771,-33.5952786436634,-37.7454126745329,-34.5131014342561
0,-37.9923966671396,-35.0816825592964,-37.6463620755949,-34.414050835318
0,-42.4576145772804,-38.2622507677796,-42.8689159264798,-39.6366046862029
0,-43.7325933416335,-36.9037443349308,-40.8815821174818,-37.6492708772049
0,-41.7513135130368,-38.7345101632987,-41.5011001805705,-38.2687889402936
1,-40.9694025294161,-37.4144987444603,-39.9571530513175,-36.7248418110406
0,-42.1338030750633,-39.0742456570613,-41.6096592875395,-38.3773480472626
0,-41.6582597481872,-41.2579503360069,-42.581841725502,-39.3495304852251
0,-44.3480425878832,-41.11637578494,-44.2374721802194,-41.0051609399426
1,-36.8186123185593,-35.0382696770174,-37.9771790655509,-34.7448678252741
0,-44.7261887502957,-39.5987338550851,-44.0025241497375,-40.7702129094606
0,-41.9311507224604,-38.5371760023156,-41.4250330529729,-38.1927218126961
1,-42.5974174290289,-35.2424831840109,-40.5238298425151,-37.2915186022382
1,-39.7796025562293,-37.5508734522232,-40.1306023482913,-36.8982911080144
0,-36.3827348888861,-33.5450583262764,-36.0847811694772,-32.8524699292004
0,-40.3007277273124,-38.6390070005999,-42.0988915342112,-38.8665802939343
1,-40.8429662062301,-38.2181883329002,-40.4708954387326,-37.2385841984558
0,-40.168366853856,-36.3393459666416,-40.6745549269352,-37.4422436866583
1,-42.4520289257912,-42.7817872052251,-43.9861127343177,-40.7538014940409
0,-40.5456919165066,-38.0480516773162,-40.6361760335805,-37.4038647933036
0,-40.7994458967106,-36.7791543395677,-40.2405238339242,-37.0082125936474
0,-38.4622717219452,-33.0663553179676,-37.14698845273,-33.9146772124531
1,-32.6272807155178,-28.2897898606439,-31.8181899730671,-28.5858787327903
0,-41.7859787513348,-38.2168917513001,-41.0755647809105,-37.8432535406336
0,-36.028649425325,-31.3183504642024,-35.1075237634519,-31.875212523175
1,-41.7816701126282,-37.8648382520097,-41.8013500318286,-38.5690387915517
0,-40.7352613002851,-37.3174943845512,-40.7473983664339,-37.5150871261571
0,-38.928232262574,-36.6316322168719,-40.5198074792774,-37.2874962390005
0,-39.5100044902036,-38.2934874103926,-40.0694857028149,-36.8371744625381
0,-36.9291544648012,-35.6320218119835,-36.3680098148215,-33.1356985745446
1,-42.5499568725791,-41.4905815824453,-43.1389791160121,-39.9066678757352
0,-40.273226321108,-37.4724872233418,-40.8905076010915,-37.6581963608146
0,-38.2138304470449,-33.0932591830656,-37.0073032384754,-33.7749919981985
1,-46.5040015927887,-41.9803848444458,-45.1617534671875,-41.9294422269106
0,-37.209441395695,-35.7184700211395,-37.9180974187783,-34.6857861785015
0,-43.928694397918,-38.1373494819731,-42.092510338899,-38.8601990986221
1,-30.4487020795051,-28.5827646508005,-32.0313860540197,-28.7990748137428
0,-50.756533973558,-48.9921353824867,-50.8161177642356,-47.5838065239587
1,-33.4394642027272,-30.0987267593565,-34.4128105042452,-31.1804992639683
0,-35.7041158840343,-31.3443788521482,-35.9941950678127,-32.7618838275359
0,-42.3664733268167,-39.3446048334169,-42.0014100776184,-38.7690988373415
0,-34.1821054632593,-31.5460636548666,-34.7956110873906,-31.5632998471138
0,-43.7140484562612,-40.3389282781898,-42.4071541702036,-39.1748429299267
1,-44.238419574602,-39.4156877767564,-43.1257684841323,-39.8934572438554
0,-47.6284386428199,-43.9484307939394,-46.2607762424088,-43.0284650021319
1,-46.8862981328277,-42.1863531164861,-45.7429055089023,-42.5105942686254
0,-47.8852687584452,-43.1986721308377,-47.2020193480936,-43.9697081078167
0,-41.0728682771691,-38.5984209695472,-41.159876146346,-37.9275649060691
0,-43.3328608937204,-41.6270177407094,-44.1573730540163,-40.9250618137394
0,-41.7478022718332,-37.0892697651802,-42.4304311643784,-39.1981199241015
