"z","y0","y1","mu0","mu1"
0,-45.8466066829762,-41.5282624739186,-43.8770037409848,-41.1332701358637
0,-22.026770460802,-20.0513314764977,-21.6063545210586,-18.8626209159375
0,-26.6832905029573,-24.1285552585509,-27.1211046261218,-24.3773710210008
0,-26.8135871387408,-25.4183097725392,-27.8465821463755,-25.1028485412544
0,-23.9334831134664,-20.9857110850838,-23.8805821190703,-21.1368485139492
1,-29.1801273642905,-24.8820276351874,-29.3603939321014,-26.6166603269803
0,-34.3185875217954,-31.015048355044,-34.9072432865239,-32.1635096814029
1,-26.0963256267766,-21.5068949223452,-26.5226022772201,-23.778868672099
0,-21.3203717380351,-17.3066184484295,-21.9688838026548,-19.2251501975337
0,-25.3440287633377,-23.4347414052858,-24.9254964229626,-22.1817628178416
1,-26.6544403201292,-21.0435778063848,-24.3575869935378,-21.6138533884168
0,-26.55242672196,-24.5070149224861,-26.9408866347415,-24.1971530296204
1,-29.1527470939309,-25.9838825293587,-28.1862435278372,-25.4425099227161
0,-24.2781932275458,-21.8139360157614,-24.5047344714844,-21.7610008663633
0,-25.4418659544094,-20.0433910503235,-23.4335931230572,-20.6898595179362
0,-24.5861380205003,-21.6396320310046,-24.3970450766284,-21.6533114715074
1,-23.8373917706281,-22.4701766575073,-24.9867926640878,-22.2430590589667
0,-26.0616413107907,-23.2310282071563,-25.8504401454392,-23.1067065403181
0,-33.7733919445019,-30.2566760263998,-32.1967330156269,-29.4529994105059
0,-26.5608665634499,-22.5522948865194,-24.9887316265116,-22.2449980213905
0,-24.8963558258321,-20.2892105898669,-24.0822929276223,-21.3385593225012
0,-26.0906700456889,-22.5190175872625,-25.151523208551,-22.4077896034299
0,-21.3158577910348,-17.480029618921,-21.800083901462,-19.0563502963409
0,-24.2078318233827,-21.1487775123462,-23.5312884276117,-20.7875548224906
1,-21.6246403863305,-16.2633443517017,-20.5255858444847,-17.7818522393636
0,-28.1183269373154,-26.2369247898669,-28.2249475889296,-25.4812139838086
1,-23.7283505343617,-19.7378853023971,-24.2271255567115,-21.4833919515905
0,-21.2505739578186,-17.8554994494885,-21.03835119905,-18.2946175939289
0,-23.8770790597249,-23.0938668330925,-24.7803400615855,-22.0366064564645
0,-22.7674875203311,-19.0144795445267,-23.405460706148,-20.6617271010269
1,-34.5953223995182,-31.1292650440299,-35.0086873510925,-32.2649537459714
1,-31.8813555091707,-30.1031621073764,-32.8014759962372,-30.0577423911161
1,-28.8521813482878,-26.658953120426,-28.9232469252894,-26.1795133201683
0,-21.7917582013211,-18.0722990189378,-20.6996631568599,-17.9559295517389
0,-22.4465196208853,-22.293013321142,-24.3499400407556,-21.6062064356346
1,-25.4056133404145,-22.17307674457,-25.1754993214402,-22.4317657163192
0,-25.586558788729,-22.6851277966044,-25.1887661264102,-22.4450325212892
0,-35.3187344459518,-35.6635271921497,-36.5487897840795,-33.8050561789585
0,-36.0592762032264,-32.986004085451,-35.4495768595435,-32.7058432544224
0,-28.0703747008984,-23.7970915674798,-28.0544786776251,-25.3107450725041
1,-23.271175276457,-22.4105501599976,-24.7605846934135,-22.0168510882925
0,-25.6838844111063,-23.952516545508,-25.3051842904545,-22.5614506853334
0,-23.0226023893013,-22.4462967048996,-24.1927176701519,-21.4489840650308
1,-24.3501958675707,-23.3057717402155,-25.9584195757253,-23.2146859706042
1,-31.6755139330602,-28.6916631130135,-32.344222156273,-29.6004885511519
1,-30.7064816869761,-29.7117274239711,-31.7312927286793,-28.9875591235583
0,-26.0165683526351,-21.4404830820029,-25.4929674254128,-22.7492338202917
0,-30.8770354786533,-23.6194981266487,-27.3685187247157,-24.6247851195947
0,-24.0003894609117,-19.4729975722138,-23.750449144413,-21.0067155392919
1,-21.1776270106524,-19.3201037790303,-21.52841490194,-18.7846812968189
0,-24.0790217015989,-20.3258465070993,-24.2377677452399,-21.4940341401188
1,-32.468904664158,-28.5318664019664,-30.5458300141213,-27.8020964090002
0,-23.2574282251258,-21.5104119844676,-24.8090880584939,-22.0653544533728
0,-22.9367975493066,-21.138845624622,-24.9268246724362,-22.1830910673152
0,-23.2895894175809,-22.4710990769302,-24.2956712076393,-21.5519376025182
1,-23.3211308572227,-22.0060835120722,-23.6593865621441,-20.915652957023
0,-22.138553054691,-21.2141045811504,-23.7168207454448,-20.9730871403238
0,-21.0002636652218,-20.2612341678241,-23.1962791404077,-20.4525455352866
0,-27.5981272817418,-28.9116878708346,-29.243659551081,-26.49992594596
0,-30.2131537072804,-24.9485187979904,-28.0375332428122,-25.2937996376912
0,-25.6424539150531,-22.7861657172252,-25.1934329023821,-22.449699297261
0,-26.140891308431,-22.4465170902343,-24.7096989441277,-21.9659653390066
0,-20.9650972284529,-18.9899816262421,-21.840478991213,-19.0967453860919
0,-24.2934565108283,-22.1336257857787,-24.5238838492009,-21.7801502440798
0,-24.3545741754481,-22.6106714306133,-25.0257494748212,-22.2820158697001
0,-23.42635872301,-20.2584046836917,-23.8221002792169,-21.0783666740958
0,-35.480153155625,-32.8348197539969,-36.0741611544823,-33.3304275493612
0,-24.4006263321744,-20.1718864922489,-23.9689755047015,-21.2252418995805
0,-25.3825462048202,-20.9213034717183,-24.8323798549763,-22.0886462498552
0,-25.0671629421935,-21.6585879015615,-24.5344611954216,-21.7907275903005
0,-28.4634561206971,-24.3698446524458,-27.278085516249,-24.534351911128
0,-25.4999818093471,-22.368831435931,-25.0721805516754,-22.3284469465543
1,-25.2387499150037,-21.7758070058048,-25.6527502167143,-22.9090166115932
0,-25.3813600462842,-22.3566784851568,-25.913570407981,-23.1698368028599
0,-26.8973078346075,-21.8497950759719,-25.6474267724185,-22.9036931672975
0,-26.5028944574541,-23.3310670231502,-26.4760253775656,-23.7322917724445
1,-25.1018601126576,-24.3334761854176,-26.9237389534084,-24.1800053482873
0,-23.1503282148362,-19.1122031090236,-21.7449661989392,-19.0012325938181
0,-20.1773818583838,-18.3308911012618,-21.9110420585839,-19.1673084534629
0,-27.3940495660145,-24.8538668379029,-27.2701094208944,-24.5263758157733
1,-26.6278547396235,-24.6664152605378,-25.9913411922258,-23.2476075871048
0,-25.4591899319249,-22.7999104517104,-24.8741756353203,-22.1304420301992
0,-23.9704256580291,-20.6277451641255,-23.8172130952696,-21.0734794901485
1,-26.8294626512073,-26.7332180004087,-27.4862678992792,-24.7425342941582
0,-24.8876073964853,-22.2311221036334,-25.146062522157,-22.4023289170359
1,-26.692570889873,-22.4915283083158,-26.2260607192037,-23.4823271140827
1,-20.7928489954861,-19.0866425703581,-21.6458880608661,-18.902154455745
0,-24.812059327271,-20.1868017885974,-24.6785076249234,-21.9347740198024
0,-24.303909830135,-22.48290082501,-24.7177238778188,-21.9739902726978
0,-22.1471322778018,-20.7981706733449,-22.5081440565182,-19.7644104513971
0,-24.6920598304292,-23.3116732994864,-26.6549673861447,-23.9112337810236
1,-28.9450263171325,-26.1007634701932,-30.020573438664,-27.2768398335429
1,-24.2922928731761,-22.9554160733858,-24.2326944107131,-21.488960805592
0,-21.7208816295282,-20.0842323267749,-23.3348902123281,-20.591156607207
1,-29.2980778021695,-28.2631290351544,-30.7258738585205,-27.9821402533994
1,-24.0876827923492,-20.4480894687234,-23.9356806627864,-21.1919470576653
0,-32.5307689132477,-29.6444426910168,-31.0352363921468,-28.2915027870258
0,-22.5756553624506,-19.8226983888997,-22.6748512810115,-19.9311176758904
0,-22.8690075629032,-23.0170590866377,-24.6418001083018,-21.8980665031807
0,-22.6793143618462,-22.6338286159381,-24.2742665801338,-21.5305329750127
0,-23.9361067551674,-22.8990713576005,-22.8924703538383,-20.1487367487172
0,-23.3712043942171,-21.1294730298677,-23.5911038258328,-20.8473702207117
0,-23.1797236252425,-22.2159469447107,-24.262454226616,-21.5187206214949
1,-32.6616924194499,-28.4895016440502,-32.1208176398295,-29.3770840347085
0,-22.1105861925782,-22.0160904965483,-24.6480437342416,-21.9043101291205
1,-21.8124618011338,-20.5942557806972,-22.5314337811558,-19.7877001760348
0,-24.6006213845474,-22.3003239881325,-23.6746242890903,-20.9308906839693
0,-22.4869065446612,-20.8469590552462,-23.5953992192599,-20.8516656141389
0,-24.415537050882,-20.7513621184517,-24.1854862457494,-21.4417526406283
1,-31.0563199166645,-28.93563836933,-30.8381554746254,-28.0944218695043
1,-23.8565109909538,-21.7529701603855,-25.0071843034984,-22.2634506983773
0,-24.3560859681458,-21.4790012579484,-24.4523333111739,-21.7085997060528
1,-28.4923510103519,-23.793181633406,-28.0866862002077,-25.3429525950867
1,-37.4693688581884,-36.1764532235644,-36.9242916484864,-34.1805580433653
1,-29.2030871876676,-25.7992098140683,-27.881720508578,-25.1379869034569
0,-25.2820781240819,-23.383081371352,-25.6955353676437,-22.9518017625226
