"z","y0","y1","mu0","mu1"
0,34.455115447426,36.8405964879487,34.2986745698055,36.8576828721086
0,25.3861938262032,31.1700480261658,25.8055661102679,28.364574412571
0,36.4215820382666,38.2682781606586,35.3512214023918,37.9102297046948
1,31.9762658775405,35.1186844263011,33.2790547596288,35.8380630619318
0,29.1904931576817,30.4160187483034,28.7282438921366,31.2872521944396
0,31.2817621128209,34.7864991285169,32.2945713758045,34.8535796781075
0,35.1223232833018,37.3248767613429,32.7441293519194,35.3031376542224
0,34.9104316388975,38.5868971257317,34.9070035741213,37.4660118764243
0,32.3637983224092,32.369558540187,30.0052605253977,32.5642688277007
0,30.0484737410447,32.4609208525238,29.6373897359817,32.1963980382847
0,38.3596510917728,39.3363430760747,38.0393820375233,40.5983903398264
0,31.1202393396219,34.5292289219459,31.7449618270931,34.3039701293961
1,24.2603845974634,27.0546622645351,24.6989462156683,27.2579545179713
0,35.8548803295294,39.2260124897603,35.133645093179,37.692653395482
0,21.8468085344792,23.0963090537327,21.0212354722744,23.5802437745774
0,31.784802676154,32.8229673622812,30.5737208863898,33.1327291886928
0,35.756463076174,38.1175400758278,35.2339636881603,37.7929719904634
0,35.0849694720551,38.0898887330511,33.398762423768,35.9577707260711
0,30.0269965866074,32.5730557327933,29.9194074266263,32.4784157289293
1,32.4728092693457,31.4215191047121,30.0683448281232,32.6273531304262
0,33.8535980853013,34.7789311310477,32.5876160962838,35.1466243985868
1,33.7358632104315,36.5728253467176,33.7562791673354,36.3152874696385
1,32.2233086838493,36.9872297312089,33.2623078053557,35.8213161076587
1,36.3640995971944,38.0580011234657,36.020690045203,38.579698347506
1,36.6557336886907,41.1614915423235,37.3807216099151,39.9397299122181
0,28.7531461690577,30.9070800472461,28.6457767150052,31.2047850173082
0,37.677531311425,38.3074191822194,35.4787166617519,38.037724964055
0,38.3858415726642,39.1130647558969,36.3201413667611,38.8791496690641
0,31.3982309156752,34.6758811394406,31.090626763515,33.649635065818
0,28.2491311741695,32.331706853381,29.6269554409452,32.1859637432482
0,30.3624825215134,31.079237224236,29.9789387458273,32.5379470481303
0,37.0065150670797,38.0030899886025,36.2575818094077,38.8165901117108
0,28.2682060081006,32.0836558103365,27.7684782248808,30.3274865271839
0,36.762963596302,41.4681280154017,37.1783317166975,39.7373400190005
0,32.9801925176101,34.9307610400241,32.9055177839474,35.4645260862504
0,33.39599587945,37.1311984762029,33.0859984171091,35.6450067194121
0,40.4413997071732,44.8044775897,40.7384182978467,43.2974266001497
0,31.022209708983,32.8030070067755,30.7291568441572,33.2881651464602
0,30.5599881775471,34.8148925487307,31.1317588433813,33.6907671456843
0,31.7889354192137,32.5954445321382,31.7492272124445,34.3082355147475
1,35.3241093132428,36.5269092501691,34.3651116609882,36.9241199632912
1,34.6590260884968,35.2701576188332,32.6619297221892,35.2209380244923
0,36.1038788515807,37.4222837459371,34.97350357703,37.532511879333
0,32.9703303159823,36.5367925889006,32.899470899888,35.458479202191
0,30.8230576361645,35.3135961452589,32.0262028374678,34.5852111397708
0,31.9403554037801,33.0440751448943,30.3275429502895,32.8865512525925
0,33.0641585870838,33.6855410933473,33.6104631253593,36.1694714276623
1,38.4176786079962,38.4254146972553,37.2259026102458,39.7849109125488
1,25.202068967013,26.3375978567375,23.8529568204147,26.4119651227177
0,33.1562007324964,34.6002778701117,33.1168544479278,35.6758627502308
0,28.7254949257256,30.1816533024939,28.3596756486685,30.9186839509715
1,28.7160510551126,32.0236614240139,29.1329935057024,31.6920018080054
0,25.0382755697923,26.7376607803034,25.4760970575173,28.0351053598203
0,26.769827665865,28.9206801499136,25.566689370383,28.1256976726861
0,32.9096332713279,36.6537367599591,35.6477233230139,38.2067316253169
0,24.5210707124506,26.8691330540519,23.7252536170557,26.2842619193587
1,31.3398214528335,31.8816544564082,29.6123724319031,32.1713807342062
0,34.0144919715025,36.727393031463,33.8546534792927,36.4136617815957
0,27.3864111648666,28.3834447935593,26.4100874752851,28.9690957775881
0,35.0518723151344,39.4009140583815,35.1887668202808,37.7477751225839
1,33.8744215945023,39.0961443237129,35.1151538717947,37.6741621740978
0,27.8997136765006,31.9097706219901,28.6251789318788,31.1841872341818
0,29.8051718439612,29.2407459574405,27.9459207399011,30.5049290422041
0,32.1335170791419,35.285672038399,32.2382064791322,34.7972147814352
1,32.0725816795462,34.6484951126712,33.0978972577906,35.6569055600936
0,35.8342750351845,38.6790626922338,36.229239843851,38.7882481461541
1,37.383527179421,40.1153976600368,37.8458723501437,40.4048806524467
1,26.1646712198792,28.6544922459561,25.3170751587256,27.8760834610287
1,26.7405320857132,29.4820242854655,26.2296862829917,28.7886945852948
1,32.9510663976038,34.9732297395395,33.7740075809702,36.3330158832733
0,36.2529659884777,39.4713554923502,35.5316232199481,38.0906315222512
0,35.8390424417925,37.8160898516618,34.3723996762459,36.9314079785489
0,32.4774025841267,35.4023530435023,33.1067092234803,35.6657175257833
0,36.5542090803312,39.2091209507971,37.1851375155928,39.7441458178958
0,36.1862548752881,38.1449121078114,35.4365700714988,37.9955783738018
0,30.4918590990476,33.7807052528877,29.7939952113726,32.3530035136756
0,35.4965283936914,37.7554793797535,35.3697781221858,37.9287864244888
1,24.7646919402961,28.5655580855181,25.8382328837733,28.3972411860763
0,28.3269662816435,32.9350785141024,28.9212653733526,31.4802736756556
