"z","y0","y1","mu0","mu1"
1,5.77476017699768,10.5155674066036,5.59073527324067,9.87239403919245
0,5.63725972058669,8.65337653527449,4.74126564840965,9.02292441436143
1,7.72927458352734,10.6162943739501,7.2099661713846,11.4916249373364
0,5.11750651974983,10.7467105233237,5.33389877099836,9.61555753695013
1,7.95771163338357,11.6060265321681,7.45546555306627,11.7371243190181
1,6.15450943634724,13.4932977733529,8.02823841309939,12.3098971790512
0,0.380400753106897,6.06463412199979,0.592168043322967,4.87382680927475
0,6.14922750960392,9.62387852027243,6.67821207990237,10.9598708458542
0,7.82939497213119,9.3044447493946,6.20939652395359,10.4910552899054
0,0.824379381769966,5.40210811288478,1.65606420750718,5.93772297345896
1,8.66829606004068,8.99032044539464,5.73694223529991,10.0186010012517
0,-1.4798307207846,5.74580326520412,-0.676667372602453,3.60499139334933
1,8.98162937610977,13.9758396234643,8.79183112482369,13.0734898907755
0,-2.48581725661468,3.65330544457554,-2.1101849786206,2.17147378733117
1,7.68335239209316,13.6796022125704,7.86933682183552,12.1509955877873
0,4.84443369443332,7.03720571380564,4.40003911930697,8.68169788525875
1,7.11807086841647,12.4283273373469,7.33312701265114,11.6147857786029
0,7.19470880378954,13.1190196232719,7.49489136311104,11.7765501290628
0,7.62827039690869,13.0987570407966,8.40371708461581,12.6853758505676
0,0.00366866062862825,6.34703069059245,1.41940672258234,5.70106548853412
0,3.4929008188499,8.70897291824046,5.25887261495097,9.54053138090275
0,-2.38065602422992,4.54596202107908,-1.28564917905577,2.99600958689601
1,7.59239780555165,8.19769731454587,6.15078661876816,10.4324453847199
0,3.51726177142285,6.79112851478876,2.58223952054228,6.86389828649406
1,6.70003079698196,11.9314207192807,6.99412002092161,11.2757787868734
0,4.52535612754818,9.73282519311469,4.97031995384887,9.25197871980065
0,6.69378179345372,10.6035696689992,5.97436597201257,10.2560247379643
0,5.05023708605198,9.20887213731623,4.08072476270493,8.36238352865671
0,9.28136946171183,12.5516172154359,8.86205156216597,13.1437103281178
0,5.75271184381041,11.9871178665509,6.20348442070627,10.4851431866581
0,8.19490259312491,10.6226468475655,5.50843945696982,9.7900982229216
0,5.44505943890468,10.1026887855384,5.15257693048532,9.4342356964371
1,6.04365880780926,8.89734909656476,4.657106582832,8.93876534878378
0,7.22684136468046,9.4672995001619,6.50366179470832,10.7853205606601
1,4.0956358580486,8.37693212750387,4.39207735833893,8.67373612429071
1,6.03865197702597,11.2853933460233,6.91028001431843,11.1919387802702
0,8.21790971637426,10.4747234163736,6.80295323292035,11.0846119988721
0,5.60299592828582,9.87014832547419,6.11747720709178,10.3991359730436
0,5.80238324028402,10.1332407677151,4.86650026647107,9.14815903242284
0,5.94702454572701,9.64847966535718,5.03382308208394,9.31548184803572
0,6.29468394514637,11.6567574420495,6.12280465367899,10.4044634196308
0,6.36686675185404,10.4197501546261,5.98666417108361,10.2683229370354
0,4.33549975705797,10.8799515711148,4.95092536259862,9.2325841285504
1,1.20835784141337,6.60098521081228,0.0309964539694896,4.31265521992127
1,6.80843110151614,10.5930888334862,5.94246003836385,10.2241188043156
0,8.59194208565714,12.2060458413549,7.82985265336206,12.1115114193138
0,6.82566688578344,11.3081448915287,7.62816444083365,11.9098232067854
0,7.34275556522885,11.243125028124,6.96346113298151,11.2451198989333
0,2.50094832539921,9.43401528019623,4.02885292644591,8.31051169239769
0,4.1181529413699,10.7196490341827,6.9232182675996,11.2048770335514
0,5.89349983324196,8.88178705008888,5.1450632339267,9.42672199987848
0,6.10819376451793,8.80454777178067,5.40262838100668,9.68428714695846
0,3.66472723309288,7.82962039041324,4.89010401154517,9.17176277749695
1,7.32104723415047,11.5210513262154,6.9203947007714,11.2020534667232
1,7.32250448119501,9.95026632952472,6.88855883856834,11.1702176045201
0,-5.2973108096573,2.36775278485197,-2.99837779150943,1.28328097444235
0,-2.442236500032,1.95119475545597,-3.35502790022372,0.92663086572806
1,6.65279388949177,10.7254019613098,7.52059141371742,11.8022501796692
1,5.77246328799379,9.90512369226419,4.90169930148215,9.18335806743393
0,4.31630016832996,9.82415674569229,5.14959090701877,9.43124967297054
0,5.37190482824265,10.1035884527831,7.07500421481635,11.3566629807681
0,6.38677067662803,12.1805793658727,6.11646683119383,10.3981255971456
1,3.7917020386645,10.1495909151014,5.31487546876204,9.59653423471382
0,3.67826080865039,10.814658996442,4.967554668605,9.24921343455678
1,6.07079757243239,9.96344782865314,5.38456694592247,9.66622571187424
0,2.40341696195469,7.79468706146239,3.49460425204252,7.7762630179943
0,6.02285623160732,8.1361778122697,4.63737980565426,8.91903857160604
